"year","month","provname","time","cases_per_1000","oni_anomaly","avg_wave_coherence_oni","avg_cross_power_oni"
2012,5,"Oddar Meanchey",2012.34615384615,0.413771218686877,-0.26,NA,1.29962053419211
2012,6,"Oddar Meanchey",2012.42307692308,0.737984165649033,-0.01,NA,1.30549111734178
2012,7,"Oddar Meanchey",2012.5,0.992640877655117,0.25,NA,1.31120624389893
2012,8,"Oddar Meanchey",2012.57692307692,0.819621052992101,0.37,NA,1.31676882881002
2012,9,"Oddar Meanchey",2012.65384615385,0.416653316912404,0.37,NA,1.32218270838197
2012,10,"Oddar Meanchey",2012.73076923077,0.225205382618073,0.27,NA,1.32745281117817
2012,11,"Oddar Meanchey",2012.80769230769,0.151579580694505,0.05,NA,1.33258535467228
2012,12,"Oddar Meanchey",2012.88461538462,0.151341676928413,-0.21,NA,1.33758807216826
2013,1,"Oddar Meanchey",2013,0.10719988240754,-0.43,NA,1.34247047602726
2013,2,"Oddar Meanchey",2013.11538461538,0.121614662828708,-0.43,NA,1.3472441654108
2013,3,"Oddar Meanchey",2013.19230769231,0.145753060639711,-0.34,NA,1.35192318986873
2013,4,"Oddar Meanchey",2013.26923076923,0.150430204701706,-0.3,NA,1.36273892748279
2013,5,"Oddar Meanchey",2013.34615384615,0.237452118814355,-0.36,NA,1.37454295063015
2013,6,"Oddar Meanchey",2013.42307692308,0.416230549332329,-0.41,0.951511060387202,1.38296847050584
2013,7,"Oddar Meanchey",2013.5,0.526857673061173,-0.4,0.951394915838214,1.3916838774973
2013,8,"Oddar Meanchey",2013.57692307692,0.405583158327695,-0.32,0.951976859198802,1.39858242891234
2013,9,"Oddar Meanchey",2013.65384615385,0.173591826725704,-0.26,0.951775407919784,1.40962701801237
2013,10,"Oddar Meanchey",2013.73076923077,0.0770491636903286,-0.18,0.952341972216681,1.41694710856872
2013,11,"Oddar Meanchey",2013.80769230769,0.0673179548687726,-0.17,0.952069791033102,1.42430481155973
2013,12,"Oddar Meanchey",2013.88461538462,0.0672329731623283,-0.27,0.952622697461289,1.43171222015301
2014,1,"Oddar Meanchey",2014,0.0287555111279777,-0.42,0.952292245603344,1.43917981845374
2014,2,"Oddar Meanchey",2014.11538461538,0.0191399116689823,-0.46,0.952833059628799,1.4467158086789
2014,3,"Oddar Meanchey",2014.19230769231,0.0191156404354316,-0.27,0.953372432006079,1.45432549735496
2014,4,"Oddar Meanchey",2014.26923076923,0.0190914306804047,0.04,0.953910520497003,1.46201081458076
2014,5,"Oddar Meanchey",2014.34615384615,0.0190672821706113,0.21,0.955260894003091,1.46977002581224
2014,6,"Oddar Meanchey",2014.42307692308,0.0285677991437084,0.16,0.955805011732494,1.47759766605631
2014,7,"Oddar Meanchey",2014.5,0.02853175148859,0.05,0.955416871542572,1.48330656166758
2014,8,"Oddar Meanchey",2014.57692307692,0.0189952017973675,0.07,0.955951851405503,1.48933047931053
2014,9,"Oddar Meanchey",2014.65384615385,0.0237126277146143,0.23,0.956486360267623,1.49771263267873
2014,10,"Oddar Meanchey",2014.73076923077,0.0236858012566558,0.49,0.957831218623177,1.50393217413552
2014,11,"Oddar Meanchey",2014.80769230769,0.0236530956809104,0.64,0.95837271608217,1.51074232859814
2014,12,"Oddar Meanchey",2014.88461538462,0.0330674939785268,0.66,0.958914112246516,1.51560789451606
2015,1,"Oddar Meanchey",2015,0.051870129029632,0.55,0.959455603608782,1.52128255941472
2015,2,"Oddar Meanchey",2015.11538461538,0.0188293622916907,0.47,0.960755774769463,1.52823766798504
2015,3,"Oddar Meanchey",2015.19230769231,0.018805989683017,0.53,0.961283254557411,1.53968349637114
2015,4,"Oddar Meanchey",2015.26923076923,0.01878267502656,0.7,0.961800145292864,1.55109042553285
2015,5,"Oddar Meanchey",2015.34615384615,0.0328304334447144,0.93,0.96230651564115,1.5624236337023
2015,6,"Oddar Meanchey",2015.42307692308,0.196730296457894,1.18,0.963513789438127,1.57364971089914
2015,7,"Oddar Meanchey",2015.5,0.43035742452097,1.52,0.964004908679863,1.58473646947415
2015,8,"Oddar Meanchey",2015.57692307692,0.5653765700056,1.86,0.964515026207808,1.59565280253096
2015,9,"Oddar Meanchey",2015.65384615385,0.518003925513429,2.16,0.964985569634117,1.60636857907776
2015,10,"Oddar Meanchey",2015.73076923077,0.293652913257635,2.42,0.966144037994913,1.61685456792865
2015,11,"Oddar Meanchey",2015.80769230769,0.121042723133607,2.57,0.966598762576762,1.62708238447513
2015,12,"Oddar Meanchey",2015.88461538462,0.162690201531425,2.64,0.965996777561181,1.63702445587462
2016,1,"Oddar Meanchey",2016,0.064943550285291,2.48,0.966426684915806,1.64665400119639
2016,2,"Oddar Meanchey",2016.11538461538,0.0463231434137586,2.14,0.967438499746383,1.65594502377155
2016,3,"Oddar Meanchey",2016.19230769231,0.0277647038421982,1.58,0.968392975697296,1.66487231350951
2016,4,"Oddar Meanchey",2016.26923076923,0.0462054674034154,0.94,0.968801354909485,1.67341145732755
2016,5,"Oddar Meanchey",2016.34615384615,0.0184632033995443,0.39,0.969199191041663,1.68153885613323
2016,6,"Oddar Meanchey",2016.42307692308,0.0553227568558774,-0.07,0.969849878882419,1.68923174702786
2016,7,"Oddar Meanchey",2016.5,0.124324757825608,-0.36,0.97022803033632,1.696468229581
2016,8,"Oddar Meanchey",2016.57692307692,0.151755987688139,-0.54,0.970595876658614,1.70322729517318
2016,9,"Oddar Meanchey",2016.65384615385,0.220489884287288,-0.63,0.970953545224358,1.70948885852561
2016,10,"Oddar Meanchey",2016.73076923077,0.105529953206195,-0.69,0.971266435378465,1.71523379063764
2016,11,"Oddar Meanchey",2016.80769230769,0.0733156972525622,-0.67,0.971604862872977,1.72044395243944
2016,12,"Oddar Meanchey",2016.88461538462,0.0823792882404185,-0.56,0.971933477152877,1.72510222854246
2017,1,"Oddar Meanchey",2017,0.0274052436498047,-0.34,0.972252420955145,1.72919256053603
2017,2,"Oddar Meanchey",2017.11538461538,0.0228025032640162,-0.16,0.972561841008735,1.73269997933645
2017,3,"Oddar Meanchey",2017.19230769231,0.0182214811740705,0.05,0.97286188829376,1.73561063614762
2017,4,"Oddar Meanchey",2017.26923076923,0.0181999294157892,0.2,0.974162668445532,1.73791183163943
2017,5,"Oddar Meanchey",2017.34615384615,0.022721693508794,0.3,0.97444708273211,1.7395920429939
2017,6,"Oddar Meanchey",2017.42307692308,0.0272381458214708,0.31,0.974722187427991,1.74064094850928
2017,7,"Oddar Meanchey",2017.5,0.140549400951158,0.14,0.97498816411866,1.74104944949014
2017,8,"Oddar Meanchey",2017.57692307692,0.0860599172942532,-0.11,0.975245199790276,1.74080968918674
2017,9,"Oddar Meanchey",2017.65384615385,0.0452349863613138,-0.38,0.975493487146342,1.73991506858077
2017,10,"Oddar Meanchey",2017.73076923077,0.0496984518087591,-0.65,0.975733224936619,1.73836025884614
2017,11,"Oddar Meanchey",2017.80769230769,0.031592315176094,-0.84,0.975964618299316,1.73614121034426
2017,12,"Oddar Meanchey",2017.88461538462,0.0315420977518526,-0.97,0.976187879117703,1.73325515804219
2018,1,"Oddar Meanchey",2018,0.0269889929897966,-0.92,0.976403226392433,1.72970062327028
2018,2,"Oddar Meanchey",2018.11538461538,0.0224570724746403,-0.85,0.97661088663098,1.72547741176238
2018,3,"Oddar Meanchey",2018.19230769231,0.0179459774058753,-0.7,0.97712067993219,1.72058660794793
2018,4,"Oddar Meanchey",2018.26923076923,0.0672263549552872,-0.5,0.978118440698687,1.71503056548951
2018,5,"Oddar Meanchey",2018.34615384615,0.120842462933002,-0.22,0.978303589202757,1.70881289408332
2018,6,"Oddar Meanchey",2018.42307692308,0.330840624078203,-0.01,0.978481672301512,1.70193844256263
2018,7,"Oddar Meanchey",2018.5,0.375148045509476,0.09,0.978652969146505,1.69441327836537
2018,8,"Oddar Meanchey",2018.57692307692,0.339044504376037,0.23,0.978817768838969,1.68624466344781
2018,9,"Oddar Meanchey",2018.65384615385,0.169317897021199,0.49,0.980347810163714,1.6774410267451
2018,10,"Oddar Meanchey",2018.73076923077,0.0756558758827395,0.76,0.980494714405082,1.6680119332974
2018,11,"Oddar Meanchey",2018.80769230769,0.124488821620495,0.9,0.980635765350645,1.65796805017735
2018,12,"Oddar Meanchey",2018.88461538462,0.248594703898907,0.81,0.980771301715899,1.64732110936967
2019,1,"Oddar Meanchey",2019,0.199416049775808,0.75,0.980901675095996,1.63608386776816
2019,2,"Oddar Meanchey",2019.11538461538,0.283217452811149,0.72,0.981027250739018,1.62427006446797
2019,3,"Oddar Meanchey",2019.19230769231,0.358072135715953,0.71,0.981148408377207,1.61189437554247
2019,4,"Oddar Meanchey",2019.26923076923,0.569573154730111,0.66,0.981265543122297,1.59897236650442
2019,5,"Oddar Meanchey",2019.34615384615,0.860029828779117,0.54,0.981379066431794,1.58552044265931
2019,6,"Oddar Meanchey",2019.42307692308,2.30828727029697,0.45,0.981489407153824,1.57155579756655
2019,7,"Oddar Meanchey",2019.5,2.70228386130675,0.28,0.981597012659076,1.55709635982977
2019,8,"Oddar Meanchey",2019.57692307692,1.52107038837463,0.14,0.981702350069342,1.54216073844215
2019,9,"Oddar Meanchey",2019.65384615385,0.693840733656843,0.19,0.981805907593299,1.52676816691582
2019,10,"Oddar Meanchey",2019.73076923077,0.438629073474205,0.35,0.983601565418884,1.51093844642608
2019,11,"Oddar Meanchey",2019.80769230769,0.157734931046523,0.51,0.983690983894366,1.49469188820194
2019,12,"Oddar Meanchey",2019.88461538462,0.0612696378925524,0.55,0.983779859862523,1.47804925539328
2002,1,"Pailin",2002,0.0918528397428086,-0.15,NA,0.401893666066754
2002,2,"Pailin",2002.11538461538,0.0611250071802319,0.03,NA,0.404472613053101
2002,3,"Pailin",2002.19230769231,0.0610371275430951,0.09,NA,0.404964473319715
2002,4,"Pailin",2002.26923076923,0.0609495002329444,0.2,NA,0.407252517651422
2002,5,"Pailin",2002.34615384615,0.0608621241645857,0.43,NA,0.411193216039591
2002,6,"Pailin",2002.42307692308,0.0607749982590387,0.65,NA,0.413340839987909
2002,7,"Pailin",2002.5,0.0606881214434929,0.79,NA,0.417423383635168
2002,8,"Pailin",2002.57692307692,0.0606014926512634,0.86,NA,0.421552599588203
2002,9,"Pailin",2002.65384615385,0.0605151108217466,1.01,NA,0.425846670013951
2002,10,"Pailin",2002.73076923077,0.060428974900378,1.21,NA,0.430110387575572
2002,11,"Pailin",2002.80769230769,0.0603430838385886,1.31,NA,0.433242121184707
2002,12,"Pailin",2002.88461538462,0.090354113083,1.14,NA,0.437608180704854
2003,1,"Pailin",2003,0.0901662290599768,0.92,NA,0.441407532079715
2003,2,"Pailin",2003.11538461538,0.0600109325237507,0.63,NA,0.445909456785066
2003,3,"Pailin",2003.19230769231,0.0599312705695154,0.38,NA,0.450460432758091
2003,4,"Pailin",2003.26923076923,0.0598518198306194,-0.04,NA,0.455060601841064
2003,5,"Pailin",2003.34615384615,0.0597725794681515,-0.26,NA,0.458056720715242
2003,6,"Pailin",2003.42307692308,0.0596935486476378,-0.16,NA,0.463054310939339
2003,7,"Pailin",2003.5,0.0596147265390113,0.08,NA,0.467869529368468
2003,8,"Pailin",2003.57692307692,0.0595361123165839,0.21,NA,0.470614112811459
2003,9,"Pailin",2003.65384615385,0.059457705159017,0.26,NA,0.475531182409253
2003,10,"Pailin",2003.73076923077,0.059379504249293,0.29,NA,0.480500193963584
2003,11,"Pailin",2003.80769230769,0.0593015087746869,0.35,NA,0.483019747384893
2003,12,"Pailin",2003.88461538462,0.0888064690479366,0.35,NA,0.48807692307494
2004,1,"Pailin",2004,0.0886345159417436,0.37,NA,0.493186680220919
2004,2,"Pailin",2004.11538461538,0.0589967477304713,0.31,NA,0.495111161963253
2004,3,"Pailin",2004.19230769231,0.0589226220429523,0.23,NA,0.500298819116313
2004,4,"Pailin",2004.26923076923,0.0588486823902004,0.17,NA,0.505539694035844
2004,5,"Pailin",2004.34615384615,0.0587749280727505,0.17,NA,0.509665034109485
2004,6,"Pailin",2004.42307692308,0.0587013583946392,0.28,NA,0.516883886528187
2004,7,"Pailin",2004.5,0.0586279726633838,0.47,NA,0.519745581456869
2004,8,"Pailin",2004.57692307692,0.05855477018996,0.64,NA,0.521895109571928
2004,9,"Pailin",2004.65384615385,0.0877317415367396,0.7,NA,0.526206362360647
2004,10,"Pailin",2004.73076923077,0.0584089122776723,0.67,NA,0.532656895411281
2004,11,"Pailin",2004.80769230769,0.0583362554778592,0.66,NA,0.53835760266743
2004,12,"Pailin",2004.88461538462,0.0873685464555436,0.69,NA,0.537906369104839
2005,1,"Pailin",2005,0.0872070994999155,0.64,NA,0.544590883943867
2005,2,"Pailin",2005.11538461538,0.0580495663313916,0.58,NA,0.550486363995275
2005,3,"Pailin",2005.19230769231,0.0579789672540615,0.45,NA,0.551524757479356
2005,4,"Pailin",2005.26923076923,0.0579085396913905,0.43,NA,0.554696267689119
2005,5,"Pailin",2005.34615384615,0.0578382830191157,0.29,NA,0.554796703154006
2005,6,"Pailin",2005.42307692308,0.057768196616,0.11,NA,0.560898758758979
2005,7,"Pailin",2005.5,0.0865386907808131,-0.06,NA,0.568014596459064
2005,8,"Pailin",2005.57692307692,0.0576285321473173,-0.14,NA,0.57428499837271
2005,9,"Pailin",2005.65384615385,0.0719530345223046,-0.11,NA,0.580617991287291
2005,10,"Pailin",2005.73076923077,0.0862256460926939,-0.29,NA,0.587956803726343
2005,11,"Pailin",2005.80769230769,0.0574202971040236,-0.57,NA,0.594462161974565
2005,12,"Pailin",2005.88461538462,0.0860009769299795,-0.84,NA,0.601032576786545
2006,1,"Pailin",2006,0.0858468741295384,-0.85,NA,0.607207149249531
2006,2,"Pailin",2006.11538461538,0.0571465341391832,-0.77,NA,0.613954418037668
2006,3,"Pailin",2006.19230769231,0.0570789489449537,-0.57,NA,0.620769556891491
2006,4,"Pailin",2006.26923076923,0.0570115234231593,-0.37,NA,0.627653347906327
2006,5,"Pailin",2006.34615384615,0.0569442570086198,-0.14,NA,0.633090843950253
2006,6,"Pailin",2006.42307692308,0.0995308216946439,-0.03,NA,0.641095315964565
2006,7,"Pailin",2006.5,0.0710085696256832,0.1,NA,0.648232288716622
2006,8,"Pailin",2006.57692307692,0.184436920188019,0.3,NA,0.655441724595237
2006,9,"Pailin",2006.65384615385,0.113361862089717,0.54,NA,0.662013016456936
2006,10,"Pailin",2006.73076923077,0.0849237380829288,0.77,NA,0.669408381012729
2006,11,"Pailin",2006.80769230769,0.0565439684573723,0.94,NA,0.677721316655255
2006,12,"Pailin",2006.88461538462,0.0846919355443195,0.94,NA,0.685304197273979
2007,1,"Pailin",2007,0.0845442194359651,0.66,NA,0.691182610998258
2007,2,"Pailin",2007.11538461538,0.0562814914549754,0.22,NA,0.699696476510056
2007,3,"Pailin",2007.19230769231,0.056216609259154,-0.12,NA,0.707543851633746
2007,4,"Pailin",2007.26923076923,0.0701858044679305,-0.32,NA,0.716135497803926
2007,5,"Pailin",2007.34615384615,0.0560872926185446,-0.38,NA,0.72081255724203
2007,6,"Pailin",2007.42307692308,0.140049097682822,-0.47,NA,0.728929478755052
2007,7,"Pailin",2007.5,0.0559585695539444,-0.56,NA,0.73771059355974
2007,8,"Pailin",2007.57692307692,0.167715321355082,-0.81,NA,0.743990005298207
2007,9,"Pailin",2007.65384615385,0.0558304359878533,-1.07,NA,0.752380314875324
2007,10,"Pailin",2007.73076923077,0.0697122221259179,-1.34,NA,0.760856645267401
2007,11,"Pailin",2007.80769230769,0.069624633078308,-1.5,NA,0.768276431603544
2007,12,"Pailin",2007.88461538462,0.0834352100609162,-1.6,NA,0.774813293422941
2008,1,"Pailin",2008,0.0832921941572258,-1.64,NA,0.78357741653139
2008,2,"Pailin",2008.11538461538,0.055448560270292,-1.52,NA,0.79279822607676
2008,3,"Pailin",2008.19230769231,0.0553850750010598,-1.29,NA,0.799488886244847
2008,4,"Pailin",2008.26923076923,0.0553217349392217,-1.01,NA,0.808532771923833
2008,5,"Pailin",2008.34615384615,0.0552585395871561,-0.84,NA,0.815917337655267
2008,6,"Pailin",2008.42307692308,0.0965960409856922,-0.61,NA,0.823033698575211
2008,7,"Pailin",2008.5,0.0551325810331975,-0.37,NA,0.832376918604489
2008,8,"Pailin",2008.57692307692,0.082604725271048,-0.23,NA,0.841815359676915
2008,9,"Pailin",2008.65384615385,0.0825107931051018,-0.24,NA,0.8513496082394
2008,10,"Pailin",2008.73076923077,0.0549447162149107,-0.35,NA,0.856709333183645
2008,11,"Pailin",2008.80769230769,0.0548823787977066,-0.55,NA,0.866487269258304
2008,12,"Pailin",2008.88461538462,0.0822069944783765,-0.73,NA,0.874347933402345
2009,1,"Pailin",2009,0.0820656948859386,-0.85,NA,0.881854689034059
2009,2,"Pailin",2009.11538461538,0.0546309909114273,-0.79,NA,0.889844343460338
2009,3,"Pailin",2009.19230769231,0.0545675852188438,-0.61,NA,0.897560831079414
2009,4,"Pailin",2009.26923076923,0.0545043265351841,-0.33,NA,0.905726316742982
2009,5,"Pailin",2009.34615384615,0.0680475779937524,0.01,NA,0.91391601210675
2009,6,"Pailin",2009.42307692308,0.0815595105615721,0.28,NA,0.919372302215192
2009,7,"Pailin",2009.5,0.0543154274427651,0.45,NA,0.92559241853664
2009,8,"Pailin",2009.57692307692,0.0542527517115766,0.58,NA,0.934159291686746
2009,9,"Pailin",2009.65384615385,0.054190220459411,0.71,NA,0.940046485781087
2009,10,"Pailin",2009.73076923077,0.0676558967692364,1.01,NA,0.944229188526279
2009,11,"Pailin",2009.80769230769,0.0540655893984407,1.36,NA,0.955784687576939
2009,12,"Pailin",2009.88461538462,0.0809819896471795,1.56,NA,0.967461441194898
2010,1,"Pailin",2010,0.0808399731841324,1.5,NA,0.979880102803376
2010,2,"Pailin",2010.11538461538,0.0538129561435132,1.22,NA,0.991866078857232
2010,3,"Pailin",2010.19230769231,0.0537488474059855,0.84,NA,1.00397494922445
2010,4,"Pailin",2010.26923076923,0.0536848912354396,0.35,NA,1.01620655470351
2010,5,"Pailin",2010.34615384615,0.053621087087901,-0.17,NA,1.0285606921184
2010,6,"Pailin",2010.42307692308,0.0669507665958308,-0.66,NA,1.04103709858205
2010,7,"Pailin",2010.5,0.106995793700137,-1.05,NA,1.0536354328078
2010,8,"Pailin",2010.57692307692,0.120222762877549,-1.35,NA,1.06635525331255
2010,9,"Pailin",2010.65384615385,0.160078467312593,-1.56,NA,1.07919599344092
2010,10,"Pailin",2010.73076923077,0.0799486195546152,-1.64,NA,1.09215693325355
2010,11,"Pailin",2010.80769230769,0.079869990451107,-1.64,NA,1.10523716846533
2010,12,"Pailin",2010.88461538462,0.0930352672084005,-1.59,NA,1.11843557678735
2011,1,"Pailin",2011,0.0796004681318896,-1.42,NA,1.13175078221116
2011,2,"Pailin",2011.11538461538,0.0529852847331314,-1.19,NA,1.14518111796271
2011,3,"Pailin",2011.19230769231,0.0529201170828576,-0.93,NA,1.15872458902844
2011,4,"Pailin",2011.26923076923,0.0528551095376481,-0.73,NA,1.17237883529656
2011,5,"Pailin",2011.34615384615,0.052790261508203,-0.55,NA,1.18468397068334
2011,6,"Pailin",2011.42307692308,0.0527255724081113,-0.44,NA,1.19854845129599
2011,7,"Pailin",2011.5,0.118499428426705,-0.48,NA,1.21252472196627
2011,8,"Pailin",2011.57692307692,0.118322412530707,-0.62,NA,1.22660926211496
2011,9,"Pailin",2011.65384615385,0.197008723995794,-0.83,NA,1.24079795564305
2011,10,"Pailin",2011.73076923077,0.144300079050443,-1.01,NA,1.25508607204124
2011,11,"Pailin",2011.80769230769,0.117914092759706,-1.09,NA,1.26946825748433
2011,12,"Pailin",2011.88461538462,0.22238056562124,-1.04,NA,1.28209308178372
2012,1,"Pailin",2012,0.0783412406985841,-0.86,NA,1.29671800021429
2012,2,"Pailin",2012.11538461538,0.052144978129928,-0.72,NA,1.311431764103
2012,3,"Pailin",2012.19230769231,0.0520791600227292,-0.59,NA,1.32622647336335
2012,4,"Pailin",2012.26923076923,0.104035211891751,-0.47,NA,1.33900719270963
2012,5,"Pailin",2012.34615384615,0.142836618914059,-0.26,NA,1.3540667099541
2012,6,"Pailin",2012.42307692308,0.350179674795827,-0.01,NA,1.36919463592417
2012,7,"Pailin",2012.5,0.440522307378687,0.25,NA,1.38213026518928
2012,8,"Pailin",2012.57692307692,0.16819171792627,0.37,NA,1.39753825893631
2012,9,"Pailin",2012.65384615385,0.284274335201629,0.37,NA,1.41056138788978
2012,10,"Pailin",2012.73076923077,0.141967410023983,0.27,NA,1.42261106702998
2012,11,"Pailin",2012.80769230769,0.0902395196597422,0.05,NA,1.43097163297952
2012,12,"Pailin",2012.88461538462,0.102940220043239,-0.21,NA,1.44335151914138
2013,1,"Pailin",2013,0.0770707971674036,-0.43,NA,1.45562808913956
2013,2,"Pailin",2013.11538461538,0.0512983855501436,-0.43,NA,1.46344428351062
2013,3,"Pailin",2013.19230769231,0.0512328646969936,-0.34,NA,1.47206367940068
2013,4,"Pailin",2013.26923076923,0.0511675110033505,-0.3,NA,1.48918501387681
2013,5,"Pailin",2013.34615384615,0.0511023238303329,-0.36,NA,1.50882447170012
2013,6,"Pailin",2013.42307692308,0.0893031034721471,-0.41,NA,1.52861869619446
2013,7,"Pailin",2013.5,0.063719606483985,-0.4,NA,1.54854987949714
2013,8,"Pailin",2013.57692307692,0.190916195848801,-0.32,NA,1.56859992591583
2013,9,"Pailin",2013.65384615385,0.203380966422398,-0.26,NA,1.58875040441742
2013,10,"Pailin",2013.73076923077,0.0888589937112433,-0.18,NA,1.60898250876005
2013,11,"Pailin",2013.80769230769,0.0887626816403133,-0.17,NA,1.629277024586
2013,12,"Pailin",2013.88461538462,0.0886186238268203,-0.27,NA,1.64961430299431
2014,1,"Pailin",2014,0.0758076985371653,-0.42,NA,1.66997424024482
2014,2,"Pailin",2014.11538461538,0.0504582459818798,-0.46,NA,1.69033626333161
2014,3,"Pailin",2014.19230769231,0.0503942601132945,-0.27,NA,1.71067932121772
2014,4,"Pailin",2014.26923076923,0.0503304363195677,0.04,NA,1.73098188155569
2014,5,"Pailin",2014.34615384615,0.05026677398568,0.21,NA,1.75122193273594
2014,6,"Pailin",2014.42307692308,0.0502032724997196,0.16,NA,1.77137699111249
2014,7,"Pailin",2014.5,0.0626788678983845,0.05,NA,1.79142411325638
2014,8,"Pailin",2014.57692307692,0.0500767496393558,0.07,NA,1.81133991308307
2014,9,"Pailin",2014.65384615385,0.0500137270564924,0.23,NA,1.83110058369318
2014,10,"Pailin",2014.73076923077,0.0624425027009439,0.49,NA,1.85068192375732
2014,11,"Pailin",2014.80769230769,0.0498881565870078,0.64,NA,1.87005936826491
2014,12,"Pailin",2014.88461538462,0.087167501799735,0.66,NA,1.88920802344642
2015,1,"Pailin",2015,0.0745751915444488,0.55,NA,1.90810270566663
2015,2,"Pailin",2015.11538461538,0.0496395495772201,0.47,NA,1.92671798407478
2015,3,"Pailin",2015.19230769231,0.0495779327391651,0.53,NA,1.94502822678596
2015,4,"Pailin",2015.26923076923,0.049516468679621,0.7,NA,1.96300765035645
2015,5,"Pailin",2015.34615384615,0.0494551568310714,0.93,NA,1.9806303723043
2015,6,"Pailin",2015.42307692308,0.0493939966288074,1.18,NA,1.99787046641608
2015,7,"Pailin",2015.5,0.123332468777275,1.52,NA,2.01470202056988
2015,8,"Pailin",2015.57692307692,0.160130620015245,1.86,NA,2.03109919679566
2015,9,"Pailin",2015.65384615385,0.14762668165657,2.16,NA,2.04703629328484
2015,10,"Pailin",2015.73076923077,0.086017787192099,2.42,NA,2.06248780805325
2015,11,"Pailin",2015.80769230769,0.122726126853243,2.57,NA,2.07742850395479
2015,12,"Pailin",2015.88461538462,0.0980303018595281,2.64,NA,2.09183347473704
2016,1,"Pailin",2016,0.0733882949826648,2.48,NA,2.1056782118258
2016,2,"Pailin",2016.11538461538,0.0488513501095325,2.14,NA,2.11893867152177
2016,3,"Pailin",2016.19230769231,0.0487921739496777,1.58,NA,2.13159134229079
2016,4,"Pailin",2016.26923076923,0.048733140982648,0.94,NA,2.1436133118284
2016,5,"Pailin",2016.34615384615,0.0486742506893303,0.39,NA,2.15498233357999
2016,6,"Pailin",2016.42307692308,0.0486155025531179,-0.07,NA,2.16567689240044
2016,7,"Pailin",2016.5,0.0485568960598951,-0.36,NA,2.1756762690406
2016,8,"Pailin",2016.57692307692,0.0606193886878061,-0.54,NA,2.18496060315324
2016,9,"Pailin",2016.65384615385,0.060553773359601,-0.63,NA,2.19351095451824
2016,10,"Pailin",2016.73076923077,0.0483819213340593,-0.69,NA,2.2013093621944
2016,11,"Pailin",2016.80769230769,0.0604084688614599,-0.67,NA,2.20833890131572
2016,12,"Pailin",2016.88461538462,0.096503039892,-0.56,NA,2.21458373726067
2017,1,"Pailin",2017,0.0722480097709208,-0.34,NA,2.22002917693581
2017,2,"Pailin",2017.11538461538,0.0480939534940287,-0.16,NA,2.22466171692895
2017,3,"Pailin",2017.19230769231,0.0480370022148764,0.05,NA,2.22846908830229
2017,4,"Pailin",2017.26923076923,0.0479801856558709,0.2,NA,2.23144029781219
2017,5,"Pailin",2017.34615384615,0.0479235033395495,0.3,NA,2.23356566535995
2017,6,"Pailin",2017.42307692308,0.0478669547907028,0.31,NA,2.2348368574961
2017,7,"Pailin",2017.5,0.047810539536362,0.14,NA,2.23524691682035
2017,8,"Pailin",2017.57692307692,0.0477542571057853,-0.11,NA,2.23479028713915
2017,9,"Pailin",2017.65384615385,0.0476981070304448,-0.38,NA,2.23346283426402
2017,10,"Pailin",2017.73076923077,0.0476420888440139,-0.65,NA,2.23126186235455
2017,11,"Pailin",2017.80769230769,0.0594862414275572,-0.84,NA,2.22818612573235
2017,12,"Pailin",2017.88461538462,0.0712748018007734,-0.97,NA,2.22423583611354
2018,1,"Pailin",2018,0.0711506547488052,-0.92,NA,2.21941266523023
2018,2,"Pailin",2018.11538461538,0.0473653136126009,-0.85,NA,2.2137197428329
2018,3,"Pailin",2018.19230769231,0.0473106959944011,-0.7,NA,2.20716165008825
2018,4,"Pailin",2018.26923076923,0.0472562041918399,-0.5,NA,2.19974440840857
2018,5,"Pailin",2018.34615384615,0.0472018377706792,-0.22,NA,2.19147546377007
2018,6,"Pailin",2018.42307692308,0.0589378815691003,-0.01,NA,2.18236366659884
2018,7,"Pailin",2018.5,0.223710919025134,0.09,NA,2.17241924732314
2018,8,"Pailin",2018.57692307692,0.164624719953174,0.23,NA,2.16165378771044
2018,9,"Pailin",2018.65384615385,0.105727727797061,0.49,NA,2.15008018812649
2018,10,"Pailin",2018.73076923077,0.105600065764332,0.76,NA,2.13771263087116
2018,11,"Pailin",2018.80769230769,0.105466015568748,0.9,NA,2.12456653976314
2018,12,"Pailin",2018.88461538462,0.280941819927088,0.81,NA,2.11065853616056
2019,1,"Pailin",2019,0.315475010722816,0.75,NA,2.09600639161962
2019,2,"Pailin",2019.11538461538,0.116673382048499,0.72,NA,2.08062897740626
2019,3,"Pailin",2019.19230769231,0.209758822210171,0.71,NA,2.06454621108766
2019,4,"Pailin",2019.26923076923,0.418990208878569,0.66,NA,2.04777900044113
2019,5,"Pailin",2019.34615384615,1.23253297432292,0.54,NA,2.03034918492671
2019,6,"Pailin",2019.42307692308,0.917417392910502,0.45,NA,2.0122794749776
2019,7,"Pailin",2019.5,1.25298386955691,0.28,NA,1.99359338936879
2019,8,"Pailin",2019.57692307692,0.463596846254853,0.14,NA,1.97431519092849
2019,9,"Pailin",2019.65384615385,0.335768993204205,0.19,NA,1.95446982086086
2019,10,"Pailin",2019.73076923077,0.31218655771045,0.35,NA,1.9340828319495
2019,11,"Pailin",2019.80769230769,0.35809252970681,0.51,NA,1.91318032091222
2019,12,"Pailin",2019.88461538462,0.230716877660932,0.55,NA,1.89178886017576
