"year","month","provname","time","cases_per_1000","oni_anomaly","avg_wave_coherence_oni","avg_cross_power_oni"
2005,3,"Kampot",2005.19230769231,0.00872007151199491,0.45,0.814196930851405,1.41161993292572
2005,4,"Kampot",2005.26923076923,0.0209004211064124,0.43,0.814204874918549,1.37955295610871
2005,5,"Kampot",2005.34615384615,0.0347914236673703,0.29,0.814212668241872,1.43884184695152
2005,6,"Kampot",2005.42307692308,0.0590815446711269,0.11,0.81256524035594,1.49958807639602
2005,7,"Kampot",2005.5,0.0590016315622663,-0.06,0.81257552826933,1.55277321793794
2005,8,"Kampot",2005.57692307692,0.050267141415775,-0.14,0.812585186959581,1.61792137676209
2005,9,"Kampot",2005.65384615385,0.0398188010721508,-0.11,0.812594027350747,1.67873614681158
2005,10,"Kampot",2005.73076923077,0.0224799544276175,-0.29,0.812601859138167,1.73036865684816
2005,11,"Kampot",2005.80769230769,0.0103626264788867,-0.57,0.812608490854904,1.78960750883837
2005,12,"Kampot",2005.88461538462,0.0103470496867478,-0.84,0.812613729927362,1.84425734699616
2006,1,"Kampot",2006,0.0103285090911645,-0.85,0.812617382724915,1.90123676388164
2006,2,"Kampot",2006.11538461538,0.00687548036396125,-0.77,0.814203942564856,1.95313832099073
2006,3,"Kampot",2006.19230769231,0.00686734897536842,-0.57,0.817117933667347,2.00683651554639
2006,4,"Kampot",2006.26923076923,0.00685923679747153,-0.37,0.817131528547866,2.05843416081403
2006,5,"Kampot",2006.34615384615,0.00685114376227199,-0.14,0.817143120681416,2.10449907203294
2006,6,"Kampot",2006.42307692308,0.0102656127586063,-0.03,0.817152512761364,2.15140426929618
2006,7,"Kampot",2006.5,0.0102535279580658,0.1,0.817159506334701,2.1804241933935
2006,8,"Kampot",2006.57692307692,0.0153622073652174,0.3,0.817163901989444,2.22168141554022
2006,9,"Kampot",2006.65384615385,0.00681896169965431,0.54,0.817165499577732,2.25702637058456
2006,10,"Kampot",2006.73076923077,0.0136219267382308,0.77,0.817164098477648,2.28185258293037
2006,11,"Kampot",2006.80769230769,0.00680298377994799,0.94,0.815992574590353,2.32153037612916
2006,12,"Kampot",2006.88461538462,0.0237706619346807,0.94,0.815984955283964,2.33986747101122
2007,1,"Kampot",2007,0.0135643366021417,0.66,0.815973673544319,2.37325480527675
2007,2,"Kampot",2007.11538461538,0.010156129612952,0.22,0.815958527544799,2.38499742010621
2007,3,"Kampot",2007.19230769231,0.038888252794176,-0.12,0.81593931695968,2.40161962778012
2007,4,"Kampot",2007.26923076923,0.185781856522541,-0.32,0.815915843479197,2.41260022415682
2007,5,"Kampot",2007.34615384615,0.290184138787179,-0.38,0.81588791135865,2.41503867567512
2007,6,"Kampot",2007.42307692308,0.694253456338928,-0.47,0.815855327996551,2.42259761904608
2007,7,"Kampot",2007.5,0.472983547840437,-0.56,0.815817904535819,2.42909828755127
2007,8,"Kampot",2007.57692307692,0.198400959007014,-0.81,0.815775456481154,2.43114288352353
2007,9,"Kampot",2007.65384615385,0.0235147840233207,-1.07,0.815727804324977,2.43068747910666
2007,10,"Kampot",2007.73076923077,0.0251647714678707,-1.34,0.815674774173688,2.4170185891057
2007,11,"Kampot",2007.80769230769,0.00670179071406714,-1.5,0.813823956224904,2.41215885028574
2007,12,"Kampot",2007.88461538462,0.0100383541552956,-1.6,0.81376496277626,2.3975996407409
2008,1,"Kampot",2008,0.0100211474593451,-1.64,0.813700162826181,2.40377405524646
2008,2,"Kampot",2008.11538461538,0.006671191754513,-1.52,0.813629408943646,2.41567973824632
2008,3,"Kampot",2008.19230769231,0.0066635536408709,-1.29,0.813552562157064,2.39362568073408
2008,4,"Kampot",2008.26923076923,0.0166369780214114,-1.01,0.813469492408282,2.39102960776522
2008,5,"Kampot",2008.34615384615,0.0199449892943987,-0.84,0.813380078948759,2.3959839218192
2008,6,"Kampot",2008.42307692308,0.0182587306420384,-0.61,0.813284210672004,2.39093564763013
2008,7,"Kampot",2008.5,0.0182435945430231,-0.37,0.813181786377535,2.37628906907913
2008,8,"Kampot",2008.57692307692,0.0115962561533172,-0.23,0.813072714962929,2.37274358389024
2008,9,"Kampot",2008.65384615385,0.0148902315880293,-0.24,0.812956915541977,2.36334546947042
2008,10,"Kampot",2008.73076923077,0.0181795441579966,-0.35,0.812834317488479,2.35662547370681
2008,11,"Kampot",2008.80769230769,0.024761054293089,-0.55,0.812704860406769,2.36096424247001
2008,12,"Kampot",2008.88461538462,0.0197820995042727,-0.73,0.812568494031629,2.351201907956
2009,1,"Kampot",2009,0.00987358345072807,-0.85,0.812425178061776,2.35283949710018
2009,2,"Kampot",2009.11538461538,0.00657282739772874,-0.79,0.813467465834344,2.34021944546743
2009,3,"Kampot",2009.19230769231,0.0147740785823434,-0.61,0.813312072632497,2.33456292509609
2009,4,"Kampot",2009.26923076923,0.0180309913821458,-0.33,0.813149765634795,2.31899519343868
2009,5,"Kampot",2009.34615384615,0.0229287739431761,0.01,0.812980541136245,2.3160358241947
2009,6,"Kampot",2009.42307692308,0.0294389943008696,0.28,0.812804403680252,2.3160357012603
2009,7,"Kampot",2009.5,0.0522845497349506,0.45,0.812621365659385,2.29701029809279
2009,8,"Kampot",2009.57692307692,0.0293701165870699,0.58,0.812431446911148,2.32099178385073
2009,9,"Kampot",2009.65384615385,0.0440100381400638,0.71,0.812234674319511,2.32357663442528
2009,10,"Kampot",2009.73076923077,0.0179064570467773,1.01,0.812031081432742,2.31081664776199
2009,11,"Kampot",2009.80769230769,0.0146353373346686,1.36,0.81287804702365,2.31619693795761
2009,12,"Kampot",2009.88461538462,0.00974319944403988,1.56,0.812663601998261,2.30749649821679
2010,1,"Kampot",2010,0.00972611299395595,1.5,0.812442562325288,2.29260015875363
2010,2,"Kampot",2010.11538461538,0.00647440704610894,1.22,0.81221498362713,2.2770421211604
2010,3,"Kampot",2010.19230769231,0.00970004088153485,0.84,0.811980926769461,2.26086000493618
2010,4,"Kampot",2010.26923076923,0.0113037288663095,0.35,0.811740457759387,2.23599771385169
2010,5,"Kampot",2010.34615384615,0.0532210160028866,-0.17,0.813097171038748,2.22987035283607
2010,6,"Kampot",2010.42307692308,0.141740538173576,-0.66,0.812838026286883,2.21224877756987
2010,7,"Kampot",2010.5,0.226868426670055,-1.05,0.812572667834149,2.19721658418138
2010,8,"Kampot",2010.57692307692,0.194472017324561,-1.35,0.812301181329993,2.17882156988637
2010,9,"Kampot",2010.65384615385,0.0963119754425285,-1.56,0.812023657980758,2.15197200684038
2010,10,"Kampot",2010.73076923077,0.0513047517898177,-1.64,0.811740194845302,2.14384104618751
2010,11,"Kampot",2010.80769230769,0.0400329144562567,-1.64,0.811450895182408,2.12726662762034
2010,12,"Kampot",2010.88461538462,0.0175895772005109,-1.59,0.811155868842685,2.12558204342121
2011,1,"Kampot",2011,0.00957698421867502,-1.42,0.810855232696606,2.10816791453336
2011,2,"Kampot",2011.11538461538,0.00637482727953846,-1.19,0.809001416528032,2.09824438467335
2011,3,"Kampot",2011.19230769231,0.00636698675330931,-0.93,0.808696330721618,2.09058713649296
2011,4,"Kampot",2011.26923076923,0.00953777177795343,-0.73,0.808386074044754,2.08313437159395
2011,5,"Kampot",2011.34615384615,0.0127046749608308,-0.55,0.808070797105956,2.06724151263858
2011,6,"Kampot",2011.42307692308,0.0142715985379725,-0.44,0.807750659749895,2.06627774222834
2011,7,"Kampot",2011.5,0.0174239802133529,-0.48,0.807425831473092,2.05011167828538
2011,8,"Kampot",2011.57692307692,0.023728818292869,-0.62,0.807096491804764,2.03391148808179
2011,9,"Kampot",2011.65384615385,0.031601728221105,-0.83,0.806762830643136,2.01793674910623
2011,10,"Kampot",2011.73076923077,0.00789031699024176,-1.01,0.806425048538109,2.01000595832148
2011,11,"Kampot",2011.80769230769,0.0157614153475158,-1.09,0.806083356911898,1.98411911609036
2011,12,"Kampot",2011.88461538462,0.0157403318716953,-1.04,0.809208752944635,1.97030906005098
2012,1,"Kampot",2012,0.0109963959253643,-0.86,0.808877719919618,1.94624178394276
2012,2,"Kampot",2012.11538461538,0.0125454724681182,-0.72,0.808543589735698,1.93453760255783
2012,3,"Kampot",2012.19230769231,0.0234943105594109,-0.59,0.808206613678578,1.91274003889865
2012,4,"Kampot",2012.26923076923,0.0359805156706054,-0.47,0.811321032985955,1.90341363686048
2012,5,"Kampot",2012.34615384615,0.131237859637092,-0.26,0.810997423530756,1.8840174859691
2012,6,"Kampot",2012.42307692308,0.176335953721792,-0.01,0.81067187395997,1.86191305896178
2012,7,"Kampot",2012.5,0.286780264901075,0.25,0.811922346648086,1.85616557706291
2012,8,"Kampot",2012.57692307692,0.191456964426598,0.37,0.811586992372884,1.84032241507008
2012,9,"Kampot",2012.65384615385,0.139929794996896,0.37,0.814784285520823,1.81462315137814
2012,10,"Kampot",2012.73076923077,0.0745370107531212,0.27,0.814465854059268,1.80119740669748
2012,11,"Kampot",2012.80769230769,0.0310110089927085,0.05,0.814146995913771,1.78463757257893
2012,12,"Kampot",2012.88461538462,0.0340613412702976,-0.21,0.813828019584237,1.77968856603189
2013,1,"Kampot",2013,0.0123644982549942,-0.43,0.813509237438676,1.76948559864887
2013,2,"Kampot",2013.11538461538,0.00617187110059737,-0.43,0.813190964777423,1.74888317027667
2013,3,"Kampot",2013.19230769231,0.0215700218024481,-0.34,0.81287351883758,1.74070338979064
2013,4,"Kampot",2013.26923076923,0.032322111165391,-0.3,0.816139971886103,1.72856315512528
2013,5,"Kampot",2013.34615384615,0.0522555039534195,-0.36,0.815844030662677,1.71070138187568
2013,6,"Kampot",2013.42307692308,0.142762262361289,-0.41,0.81554984326016,1.70533034357053
2013,7,"Kampot",2013.5,0.0858640077778785,-0.4,0.815257711272032,1.68917002197411
2013,8,"Kampot",2013.57692307692,0.0444077592506599,-0.32,0.814967932392533,1.68037049027245
2013,9,"Kampot",2013.65384615385,0.0458802605406924,-0.26,0.821790685066625,1.66570655760461
2013,10,"Kampot",2013.73076923077,0.0259614209051781,-0.18,0.821543320571621,1.66419797565688
2013,11,"Kampot",2013.80769230769,0.0137282112547773,-0.17,0.821298986915885,1.65130461947594
2013,12,"Kampot",2013.88461538462,0.0182798889616239,-0.27,0.821057928590358,1.64551244030195
2014,1,"Kampot",2014,0.00912066410641686,-0.42,0.82082038035048,1.63416566705126
2014,2,"Kampot",2014.11538461538,0.00607079125049629,-0.46,0.820586566126105,1.6202470456641
2014,3,"Kampot",2014.19230769231,0.00606309290816187,-0.27,0.820356697953365,1.62415642935248
2014,4,"Kampot",2014.26923076923,0.00605541406556657,0.04,0.820130974936884,1.6306484042333
2014,5,"Kampot",2014.34615384615,0.0166289347442736,0.21,0.819909582250992,1.63183970680409
2014,6,"Kampot",2014.42307692308,0.054363892660234,0.16,0.819692690188709,1.63474732370918
2014,7,"Kampot",2014.5,0.0196041777497027,0.05,0.819480453267362,1.62853103609774
2014,8,"Kampot",2014.57692307692,0.018072778654927,0.07,0.819273009399728,1.634925192395
2014,9,"Kampot",2014.65384615385,0.0225653849509815,0.23,0.819070479139534,1.64286430983189
2014,10,"Kampot",2014.73076923077,0.0150271986709234,0.49,0.818872965009986,1.63731273966817
2014,11,"Kampot",2014.80769230769,0.0060022019913367,0.64,0.818680550923772,1.64062742222657
2014,12,"Kampot",2014.88461538462,0.0119874763714204,0.66,0.818493301702668,1.63447961641191
2015,1,"Kampot",2015,0.00897237728982308,0.55,0.818311262704403,1.63273818918406
2015,2,"Kampot",2015.11538461538,0.00597229129526587,0.47,0.818134459563935,1.6248576828894
2015,3,"Kampot",2015.19230769231,0.00596487797849141,0.53,0.821701117611834,1.61603775161904
2015,4,"Kampot",2015.26923076923,0.00744639219333855,0.7,0.82154942027029,1.61791760162721
2015,5,"Kampot",2015.34615384615,0.00743809349353218,0.93,0.819644913375972,1.62805133843283
2015,6,"Kampot",2015.42307692308,0.0104002684049786,1.18,0.819508058782406,1.62295234528502
2015,7,"Kampot",2015.5,0.0178043907457402,1.52,0.819375902836767,1.61897720189381
2015,8,"Kampot",2015.57692307692,0.0133368217464584,1.86,0.819248348127462,1.616034982283
2015,9,"Kampot",2015.65384615385,0.0207218240917415,2.16,0.818124241762048,1.61404813711471
2015,10,"Kampot",2015.73076923077,0.0192184059993495,2.42,0.818005688550661,1.5991197424695
2015,11,"Kampot",2015.80769230769,0.0132885581209528,2.57,0.817891431327479,1.58162480812846
2015,12,"Kampot",2015.88461538462,0.0280088356886498,2.64,0.817781306223372,1.60248796786979
2016,1,"Kampot",2016,0.0103002807780394,2.48,0.817675136132884,1.62331506170953
2016,2,"Kampot",2016.11538461538,0.0058774605230309,2.14,0.817572732067496,1.63908813149192
2016,3,"Kampot",2016.19230769231,0.00587034085197429,1.58,0.817473894621647,1.65982912351103
2016,4,"Kampot",2016.26923076923,0.00586323840889961,0.94,0.817378415541919,1.67537376527956
2016,5,"Kampot",2016.34615384615,0.00731974911954855,0.39,0.817286079388474,1.69571110296345
2016,6,"Kampot",2016.42307692308,0.0160845424046102,-0.07,0.817196665276487,1.71086080393267
2016,7,"Kampot",2016.5,0.00876217040787148,-0.36,0.817109948684142,1.72571105638541
2016,8,"Kampot",2016.57692307692,0.0277175657564505,-0.54,0.817025703312647,1.74021793091463
2016,9,"Kampot",2016.65384615385,0.0174821951149844,-0.63,0.816943702982827,1.75430314576771
2016,10,"Kampot",2016.73076923077,0.023283054250338,-0.69,0.815025251677792,1.76786085914075
2016,11,"Kampot",2016.80769230769,0.00581399848232063,-0.67,0.814950605017236,1.77620268291277
2016,12,"Kampot",2016.88461538462,0.0116097173454792,-0.56,0.814877455112279,1.78838081290148
2017,1,"Kampot",2017,0.00869238668622339,-0.34,0.814805596856515,1.79957988519923
2017,2,"Kampot",2017.11538461538,0.00578633573941859,-0.16,0.814734834879554,1.80964177795047
2017,3,"Kampot",2017.19230769231,0.00577948375079998,0.05,0.814664985300875,1.81841114140453
2017,4,"Kampot",2017.26923076923,0.00577264797078857,0.2,0.814595877400721,1.83036937077641
2017,5,"Kampot",2017.34615384615,0.00576582834193929,0.3,0.814527355191988,1.83626549208723
2017,6,"Kampot",2017.42307692308,0.0100770192550728,0.31,0.814459278877973,1.84528977711452
2017,7,"Kampot",2017.5,0.0186977372851478,0.14,0.814391526181955,1.8527755761888
2017,8,"Kampot",2017.57692307692,0.0129268753103882,-0.11,0.814323993535822,1.85385775701256
2017,9,"Kampot",2017.65384615385,0.0129116762190684,-0.38,0.814256597116472,1.85815770824449
2017,10,"Kampot",2017.73076923077,0.0128956713510912,-0.65,0.814189273720282,1.86084885360137
2017,11,"Kampot",2017.80769230769,0.0157456872953806,-0.84,0.814121981467721,1.86192294186344
2017,12,"Kampot",2017.88461538462,0.0228682957583824,-0.97,0.814054700331995,1.86137768833296
2018,1,"Kampot",2018,0.0128421901047336,-0.92,0.81398743248758,1.85921642322803
2018,2,"Kampot",2018.11538461538,0.00712374963707437,-0.85,0.813920202476435,1.85544769618493
2018,3,"Kampot",2018.19230769231,0.00711471421124817,-0.7,0.813853057191732,1.85008484772264
2018,4,"Kampot",2018.26923076923,0.0113719055057007,-0.5,0.813786065680869,1.84314556128282
2018,5,"Kampot",2018.34615384615,0.0283941956843549,-0.22,0.813719318771559,1.82930394920045
2018,6,"Kampot",2018.42307692308,0.0538885268495045,-0.01,0.813652928526601,1.81478123295025
2018,7,"Kampot",2018.5,0.0679964639736364,0.09,0.813587027534796,1.79880084193776
2018,8,"Kampot",2018.57692307692,0.0919667845299359,0.23,0.813521768047099,1.78146293505672
2018,9,"Kampot",2018.65384615385,0.0749049272771325,0.49,0.813457320968694,1.75761693028348
2018,10,"Kampot",2018.73076923077,0.0409328436569326,0.76,0.813393874719019,1.74308887794514
2018,11,"Kampot",2018.80769230769,0.0507606334799549,0.9,0.813331633973001,1.72252011558754
2018,12,"Kampot",2018.88461538462,0.0915389228746457,0.81,0.813270818297814,1.6958374805039
2019,1,"Kampot",2019,0.0562155060853878,0.75,0.813211660700257,1.67354795081139
2019,2,"Kampot",2019.11538461538,0.0856312565260604,0.72,0.814920281085423,1.64059255719812
2019,3,"Kampot",2019.19230769231,0.047670894022811,0.71,0.814863202753658,1.60721562335005
2019,4,"Kampot",2019.26923076923,0.124634751819911,0.66,0.814808555742945,1.57374020267461
2019,5,"Kampot",2019.34615384615,0.195835647941929,0.54,0.814756607726283,1.53590048349278
2019,6,"Kampot",2019.42307692308,0.46392318964572,0.45,0.818733831859244,1.48638339873622
2019,7,"Kampot",2019.5,0.565327809848454,0.28,0.818692503705093,1.46708705183328
2019,8,"Kampot",2019.57692307692,0.323498014010985,0.14,0.818654697244131,1.44627041148707
2019,9,"Kampot",2019.65384615385,0.130922469109646,0.19,0.818620698228697,1.42396192043515
2019,10,"Kampot",2019.73076923077,0.0486935203627922,0.35,0.818590791258025,1.4002057303412
2019,11,"Kampot",2019.80769230769,0.0333507188814617,0.51,0.818565258318916,1.3750604752639
2019,12,"Kampot",2019.88461538462,0.0222043178771175,0.55,0.818544377403553,1.34859793941075
2002,1,"Kandal",2002,0.0332597159180726,-0.15,0.847808461527769,0.46247244589318
2002,2,"Kandal",2002.11538461538,0.0170255648912196,0.03,0.84775624335651,0.469503295629596
2002,3,"Kandal",2002.19230769231,0.0263513795927118,0.09,0.847707079720841,0.48068522031599
2002,4,"Kandal",2002.26923076923,0.0424429179815167,0.2,0.847661020750165,0.492032241949618
2002,5,"Kandal",2002.34615384615,0.177131623571301,0.43,0.847618113504586,0.503544014524948
2002,6,"Kandal",2002.42307692308,0.20650009360294,0.65,0.847578401496466,0.5109422954265
2002,7,"Kandal",2002.5,0.262852555379995,0.79,0.847541924199028,0.522774955246719
2002,8,"Kandal",2002.57692307692,0.220282201943725,0.86,0.847508716544779,0.534775715740309
2002,9,"Kandal",2002.65384615385,0.223329133988402,1.01,0.846409679266102,0.546943975256514
2002,10,"Kandal",2002.73076923077,0.169994122720277,1.21,0.84638243803021,0.554747098467192
2002,11,"Kandal",2002.80769230769,0.100854984153084,1.31,0.846358555179663,0.567253394787812
2002,12,"Kandal",2002.88461538462,0.0964846052308681,1.14,0.846338042563531,0.579930403481135
2003,1,"Kandal",2003,0.0761910304442728,0.92,0.846320904880445,0.592777169747847
2003,2,"Kandal",2003.11538461538,0.0225647598272058,0.63,0.846307139190833,0.601039738753811
2003,3,"Kandal",2003.19230769231,0.0417315552742947,0.38,0.846296734449083,0.61424379364637
2003,4,"Kandal",2003.26923076923,0.0558468046173749,-0.04,0.846289671061186,0.627620288938411
2003,5,"Kandal",2003.34615384615,0.0740794544475563,-0.26,0.846285920473544,0.636211499245024
2003,6,"Kandal",2003.42307692308,0.236942244542087,-0.16,0.846285444798723,0.649961868678155
2003,7,"Kandal",2003.5,0.217518109687987,0.08,0.847357576902291,0.663886716175769
2003,8,"Kandal",2003.57692307692,0.213100013272558,0.21,0.846889847660441,0.672857850209619
2003,9,"Kandal",2003.65384615385,0.148236830521604,0.26,0.846900213579842,0.687173535976583
2003,10,"Kandal",2003.73076923077,0.0703002422916447,0.29,0.846913618435089,0.701664664567482
2003,11,"Kandal",2003.80769230769,0.0421235419114974,0.35,0.846929973394017,0.711076546216523
2003,12,"Kandal",2003.88461538462,0.039586044549149,0.35,0.846949179124628,0.725974576130903
2004,1,"Kandal",2004,0.0222196970632117,0.37,0.846971125830341,0.741047454595966
2004,2,"Kandal",2004.11538461538,0.0164317326448563,0.31,0.846995693360311,0.748670546770411
2004,3,"Kandal",2004.19230769231,0.0188736797192027,0.23,0.847022751396946,0.758683007652647
2004,4,"Kandal",2004.26923076923,0.0295021732032914,0.17,0.847052159721765,0.766865447273668
2004,5,"Kandal",2004.34615384615,0.0826665310903043,0.17,0.847083768559753,0.780408967886673
2004,6,"Kandal",2004.42307692308,0.111169513737348,0.28,0.847117419001209,0.791043196113721
2004,7,"Kandal",2004.5,0.191872714995347,0.47,0.847152943498952,0.806524867184674
2004,8,"Kandal",2004.57692307692,0.205496615683724,0.64,0.84719016643755,0.886178565020636
2004,9,"Kandal",2004.65384615385,0.207693661209829,0.7,0.847228904770009,0.957294388843076
2004,10,"Kandal",2004.73076923077,0.15292535917728,0.67,0.847268968716177,1.01173385132373
2004,11,"Kandal",2004.80769230769,0.0739368171109327,0.66,0.84731016251596,1.05762964612715
2004,12,"Kandal",2004.88461538462,0.0940931865296821,0.69,0.847352285229375,1.09986672545829
2005,1,"Kandal",2005,0.0275335509339037,0.64,0.847395131574475,1.13653071742448
2005,2,"Kandal",2005.11538461538,0.0210206082245023,0.58,0.847438492793335,1.17718778048118
2005,3,"Kandal",2005.19230769231,0.0201863506765787,0.45,0.850790478381364,1.21118176199333
2005,4,"Kandal",2005.26923076923,0.0314525926304925,0.43,0.850839462565562,1.25017815158546
2005,5,"Kandal",2005.34615384615,0.0628303329758527,0.29,0.851940466223881,1.28516909695056
2005,6,"Kandal",2005.42307692308,0.106995707030979,0.11,0.851989764735452,1.30084411389999
2005,7,"Kandal",2005.5,0.152670055182932,-0.06,0.85203871583809,1.32519296281985
2005,8,"Kandal",2005.57692307692,0.199046987799015,-0.14,0.852087116105034,1.36808036215433
2005,9,"Kandal",2005.65384615385,0.155519479508515,-0.11,0.852134764130338,1.41161555174356
2005,10,"Kandal",2005.73076923077,0.126510542073432,-0.29,0.852181461174522,1.4579434857636
2005,11,"Kandal",2005.80769230769,0.086370134769621,-0.57,0.852227011748402,1.50513806459486
2005,12,"Kandal",2005.88461538462,0.0511090437564486,-0.84,0.85227122412919,1.55319392138038
2006,1,"Kandal",2006,0.0207237849274176,-0.85,0.855484335305309,1.60462564297071
2006,2,"Kandal",2006.11538461538,0.0183029054127105,-0.77,0.855532203612529,1.66350598631876
2006,3,"Kandal",2006.19230769231,0.0182826719177858,-0.57,0.85557839312647,1.71069473430787
2006,4,"Kandal",2006.26923076923,0.0523977396418495,-0.37,0.855622732519558,1.75717509847596
2006,5,"Kandal",2006.34615384615,0.225220205322328,-0.14,0.855665055104652,1.80278166317135
2006,6,"Kandal",2006.42307692308,0.304957647588338,-0.03,0.855705198910968,1.8473500814371
2006,7,"Kandal",2006.5,0.472334908675402,0.1,0.855743006703448,1.89071878729108
2006,8,"Kandal",2006.57692307692,0.599802047618939,0.3,0.855325807367205,1.93273077714995
2006,9,"Kandal",2006.65384615385,0.587263088337703,0.54,0.855359208129115,1.9732354355694
2006,10,"Kandal",2006.73076923077,0.424198010815109,0.77,0.855389788388747,2.01209037778106
2006,11,"Kandal",2006.80769230769,0.247275277579021,0.94,0.855417407842422,2.04916327935622
2006,12,"Kandal",2006.88461538462,0.305084000345076,0.94,0.855441930529637,2.0843336618261
2007,1,"Kandal",2007,0.128720969905098,0.66,0.858589562326097,2.11687434806262
2007,2,"Kandal",2007.11538461538,0.0799481746597238,0.22,0.85861669167645,2.14834566411807
2007,3,"Kandal",2007.19230769231,0.0853371265177669,-0.12,0.858640531433564,2.17768362268054
2007,4,"Kandal",2007.26923076923,0.218937193583926,-0.32,0.858660958116759,2.20534003751736
2007,5,"Kandal",2007.34615384615,0.516297288269675,-0.38,0.858677851868303,2.23160266035421
2007,6,"Kandal",2007.42307692308,0.951082955999425,-0.47,0.858691096490875,2.25653533131388
2007,7,"Kandal",2007.5,0.907948207567435,-0.56,0.858700579529916,2.27882931549155
2007,8,"Kandal",2007.57692307692,0.579193722746657,-0.81,0.858706192402863,2.30097326387459
2007,9,"Kandal",2007.65384615385,0.279155459035443,-1.07,0.858707830575343,2.31967441891683
2007,10,"Kandal",2007.73076923077,0.107192687051019,-1.34,0.858705393782439,2.33918301313672
2007,11,"Kandal",2007.80769230769,0.037239390531674,-1.5,0.858698786291209,2.35447303138438
2007,12,"Kandal",2007.88461538462,0.0232406634034961,-1.6,0.858687917198746,2.36781662086183
2008,1,"Kandal",2008,0.00850575756685572,-1.64,0.858672700758353,2.38349659952634
2008,2,"Kandal",2008.11538461538,0.00540534161388733,-1.52,0.858653056724879,2.39373358170432
2008,3,"Kandal",2008.19230769231,0.00617115455109067,-1.29,0.858628910708985,2.4022159686507
2008,4,"Kandal",2008.26923076923,0.00539297869165227,-1.01,0.858600194529154,2.4141762368994
2008,5,"Kandal",2008.34615384615,0.0169293727948068,-0.84,0.858566846549679,2.42887730186391
2008,6,"Kandal",2008.42307692308,0.0906963695089479,-0.61,0.861661283854992,2.43751440903256
2008,7,"Kandal",2008.5,0.148180807346382,-0.37,0.86163011673903,2.44450799227747
2008,8,"Kandal",2008.57692307692,0.178703164722778,-0.23,0.862600346734874,2.49646535421162
2008,9,"Kandal",2008.65384615385,0.144015404304618,-0.24,0.863543565989092,2.53210165953262
2008,10,"Kandal",2008.73076923077,0.094124505341913,-0.35,0.863502271469863,2.54410152972819
2008,11,"Kandal",2008.80769230769,0.0764299129818468,-0.55,0.863456345380928,2.56946393109629
2008,12,"Kandal",2008.88461538462,0.0801379722309742,-0.73,0.862369161003877,2.59462814237534
2009,1,"Kandal",2009,0.0259083107439536,-0.85,0.862320073849124,2.604906612935
2009,2,"Kandal",2009.11538461538,0.0266259837307981,-0.79,0.862627026284925,2.60741867555648
2009,3,"Kandal",2009.19230769231,0.0319198350884883,-0.61,0.862569249953768,2.62858865982854
2009,4,"Kandal",2009.26923076923,0.0652807247936617,-0.33,0.862506996217479,2.62989135499336
2009,5,"Kandal",2009.34615384615,0.146317638795827,0.01,0.862440283593935,2.62754389320776
2009,6,"Kandal",2009.42307692308,0.297615807867456,0.28,0.862369135888263,2.6376415751677
2009,7,"Kandal",2009.5,0.347959530847213,0.45,0.862293581652654,2.64748639786694
2009,8,"Kandal",2009.57692307692,0.263677821803591,0.58,0.86221365361044,2.64356607397622
2009,9,"Kandal",2009.65384615385,0.262646846792505,0.71,0.862129388057198,2.6424475096146
2009,10,"Kandal",2009.73076923077,0.129662182621164,1.01,0.862040824252456,2.65122541759949
2009,11,"Kandal",2009.80769230769,0.0993923959039033,1.36,0.861948003815942,2.64616003080036
2009,12,"Kandal",2009.88461538462,0.042865487418994,1.56,0.864907796807562,2.64433176349834
2010,1,"Kandal",2010,0.0285330749320397,1.5,0.86481938388657,2.65257869461962
2010,2,"Kandal",2010.11538461538,0.0127394386829388,1.22,0.864726920967562,2.64686918334885
2010,3,"Kandal",2010.19230769231,0.0142231500164815,0.84,0.864630450734528,2.65469288256158
2010,4,"Kandal",2010.26923076923,0.0239247050701811,0.35,0.864530015877411,2.6485356049127
2010,5,"Kandal",2010.34615384615,0.054510165324042,-0.17,0.864425658782977,2.65608732360844
2010,6,"Kandal",2010.42307692308,0.105163487390488,-0.66,0.864317421300968,2.64293734263176
2010,7,"Kandal",2010.5,0.225729487492901,-1.05,0.864205344589106,2.636720289516
2010,8,"Kandal",2010.57692307692,0.282768380845118,-1.35,0.864336134055019,2.64443374617921
2010,9,"Kandal",2010.65384615385,0.205143196479715,-1.56,0.864217275587263,2.63789269793818
2010,10,"Kandal",2010.73076923077,0.125460963550937,-1.64,0.864094719538173,2.6338495371113
2010,11,"Kandal",2010.80769230769,0.0748936880578788,-1.64,0.863968503345793,2.62728602092394
2010,12,"Kandal",2010.88461538462,0.0459065366229351,-1.59,0.86278018106865,2.63469953140142
2011,1,"Kandal",2011,0.0199490252973934,-1.42,0.862655501321428,2.62768054853189
2011,2,"Kandal",2011.11538461538,0.0140220251097706,-1.19,0.862527369328339,2.62342518935227
2011,3,"Kandal",2011.19230769231,0.00810643066204543,-0.93,0.862395820547198,2.61622420648626
2011,4,"Kandal",2011.26923076923,0.0183983222865073,-0.73,0.865287982949056,2.62273812291942
2011,5,"Kandal",2011.34615384615,0.0485183424037909,-0.55,0.865163194092262,2.60390310725338
2011,6,"Kandal",2011.42307692308,0.116747280293364,-0.44,0.865035147011363,2.59597021364261
2011,7,"Kandal",2011.5,0.22367480199954,-0.48,0.864903880297491,2.59039703833103
