"provname","year","biweek","epiyr","beta","betahigh","betalow","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag","time","cases","births","pop"
"Pursat","2013","11","2019",4.91659686268988e-05,5.26131170607363e-05,4.59352641768492e-05,28.1634128642858,0.00652852142857143,6.52852142857143,28.5397948142858,0.3807279198776,2013.38461538462,3,411.535904813741,441188.933731974
"Pursat","2013","12","2019",4.36330816552146e-05,4.68492303126513e-05,4.06296735827788e-05,27.3783932214286,0.00989686428571429,9.89686428571429,27.9943893357143,6.27086428571429,2013.42307692308,10,411.551918740605,441469.880527044
"Pursat","2013","13","2019",3.22707786762837e-05,3.48050146356274e-05,2.99141029177719e-05,27.6916121142858,0.00474507142857143,4.74507142857143,26.9557233214286,6.52852142857143,2013.46153846154,17,411.567932667469,441750.827322114
"Pursat","2013","14","2019",5.00330812099652e-05,5.37769926175442e-05,4.65406656777669e-05,26.71155455,0.00858587857142857,8.58587857142857,28.2137094785714,9.89686428571429,2013.5,15,411.583946594333,442031.774117185
"Pursat","2013","15","2019",5.93215026306081e-05,6.38806769812609e-05,5.50776316779407e-05,26.2012804857143,0.00875558571428571,8.75558571428571,29.2391069714286,4.74507142857143,2013.53846153846,19,411.599960521197,442312.720912255
"Pursat","2013","16","2019",3.56553724128547e-05,3.86878670278207e-05,3.28522871111992e-05,26.5716739214286,0.00827871428571429,8.27871428571429,25.6433589571429,8.58587857142857,2013.57692307692,47,411.615974448061,442593.667707325
"Pursat","2013","17","2019",1.31202262183288e-05,1.42850235436231e-05,1.20470710093288e-05,27.3028579642857,0.00430457142857143,4.30457142857143,28.6531700357143,8.75558571428571,2013.61538461538,31,411.631997552128,442874.614502395
"Pursat","2013","18","2019",7.3422108127667e-05,7.84716783740741e-05,6.86876397942851e-05,26.8764180928572,0.00700133571428571,7.00133571428571,28.1634128642858,8.27871428571429,2013.65384615385,4,411.648024185887,443155.561297465
"Pursat","2013","19","2019",2.27176971472874e-05,2.4577888192704e-05,2.09933359593454e-05,26.12300085,0.0121907357142857,12.1907357142857,27.3783932214286,4.30457142857143,2013.69230769231,13,411.664050819647,443436.508092535
"Pursat","2013","2","2019",3.20841472948368e-05,3.45473913675909e-05,2.97841540946474e-05,25.7073732142857,0.00130630653246671,1.30630653246671,27.6916121142858,7.00133571428571,2013.03846153846,2,411.391779471964,438660.412576342
"Pursat","2013","20","2019",3.66221014280469e-05,3.93926204701468e-05,3.40388879810508e-05,25.6127874214286,0.0129409714285714,12.9409714285714,26.71155455,12.1907357142857,2013.73076923077,2,411.680077453406,443717.454887606
"Pursat","2013","21","2019",2.97373063401911e-05,3.20655357947302e-05,2.7570636537544e-05,26.1248880000001,0.00509852142857143,5.09852142857143,26.2012804857143,1.30630653246671,2013.76923076923,3,411.696104087165,443998.401682676
"Pursat","2013","22","2019",4.42909884287383e-05,4.75374253230008e-05,4.12571489924191e-05,26.0704838642857,0.00138547857142857,1.38547857142857,26.5716739214286,12.9409714285714,2013.80769230769,3,411.712130720925,444279.348477746
"Pursat","2013","23","2019",3.40095490083957e-05,3.6617295153163e-05,3.15797014587012e-05,25.5825338785714,0.00807623571428571,8.07623571428572,27.3028579642857,5.09852142857143,2013.84615384615,2,411.728157354684,444560.295272816
"Pursat","2013","24","2019",3.37718488759929e-05,3.63442014130828e-05,3.13734919058015e-05,24.9250868071429,0.00275074878328571,2.75074878328571,26.8764180928572,1.38547857142857,2013.88461538462,3,411.744183988444,444841.242067886
"Pursat","2013","25","2019",4.5658783181954e-05,4.89772472819296e-05,4.25564134331265e-05,23.8197058357143,0.0016771899855045,1.6771899855045,26.12300085,8.07623571428572,2013.92307692308,2,411.760210622203,445122.188862957
"Pursat","2013","26","2019",3.63010765254294e-05,3.9123260358815e-05,3.36686120758418e-05,20.4182235466667,7.6809840436582e-05,0.076809840436582,25.7073732142857,2.75074878328571,2013.96153846154,2,411.776237255962,445403.135658027
"Pursat","2013","3","2019",3.19850650248106e-05,3.44407021067307e-05,2.96921746640773e-05,27.4422215142857,0.00053725,0.53725,25.6127874214286,1.6771899855045,2013.07692307692,2,411.407793398828,438941.359371413
"Pursat","2013","4","2019",3.18865971284866e-05,3.43346743878027e-05,2.96007655650423e-05,27.9256241714286,0.000413435714285714,0.413435714285714,26.1248880000001,0.076809840436582,2013.11538461538,2,411.423807325692,439222.306166483
"Pursat","2013","5","2019",3.17887379095378e-05,3.42293020771439e-05,2.95099215095664e-05,29.0289488214286,0.00142207928928236,1.42207928928236,26.0704838642857,0.53725,2013.15384615385,2,411.439821252556,439503.252961553
"Pursat","2013","6","2019",3.43223968927787e-05,3.69113562282239e-05,3.19030529035277e-05,28.6373081785715,0.00324274285714286,3.24274285714286,25.5825338785714,0.413435714285714,2013.19230769231,2,411.45583517942,439784.199756623
"Pursat","2013","7","2019",3.89575896101711e-05,4.18069878144102e-05,3.62918862904991e-05,30.1020306071429,0.00207625714285714,2.07625714285714,24.9250868071429,1.42207928928236,2013.23076923077,2,411.471849106284,440065.146551693
"Pursat","2013","8","2019",2.36758959315212e-05,2.55767496386947e-05,2.19073055560515e-05,28.2698779071429,0.00830697857142857,8.30697857142857,23.8197058357143,3.24274285714286,2013.26923076923,6,411.487863033148,440346.093346763
"Pursat","2013","9","2019",3.66975861767055e-05,3.94227335805212e-05,3.4149138314278e-05,28.2324463785715,0.00807658571428571,8.07658571428571,20.4182235466667,2.07625714285714,2013.30769230769,2,411.503876960012,440627.040141834
"Pursat","2014","1","2019",2.77854568135484e-05,2.99585674042304e-05,2.57594483780063e-05,24.1497749928571,1.65361049488571e-05,0.0165361049488571,27.4422215142857,8.30697857142857,2014,2,411.792263889722,445685.742282387
