"provname","year","biweek","epiyr","beta","betahigh","betalow","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag","time","cases","births","pop"
"Banteay Meanchey","2007","8","2007",0.000102527270743444,0.000111537321152182,9.424505750642e-05,29.9778556142857,0.00306816428571429,3.06816428571429,27.3747842785714,2.6552,2007.26923076923,19,683.349908045693,684887.922748069
"Banteay Meanchey","2007","9","2007",0.000104544145118626,0.000113321047048993,9.64470287135547e-05,28.6447168428572,0.00876695,8.76695,27.5783257466667,1.20040914852714,2007.30769230769,58,683.624172328813,685282.356479318
"Battambang","2007","1","2007",7.92766632165123e-05,8.5315108448136e-05,7.36656079452199e-05,26.0628975142857,0.000262058051248793,0.262058051248793,27.6218968714286,4.32737142857143,2007,2,1029.96735590819,1031608.43768887
"Battambang","2007","10","2007",9.02616126030052e-05,9.72474932804322e-05,8.37775703503335e-05,27.5806372857143,0.0105828428571429,10.5828428571429,28.3819997214286,3.33592142857143,2007.34615384615,33,1034.28762530874,1036977.10231589
"Battambang","2007","11","2007",9.24808870285833e-05,0.000102725006997864,8.32583488241715e-05,28.8392712571429,0.00391760714285714,3.91760714285714,28.6245377714286,0.262058051248793,2007.38461538462,52,1034.70240642083,1037573.62060778
"Battambang","2007","12","2007",0.000113108712538048,0.000128270287351927,9.97392390407139e-05,29.3113310785715,0.0029526,2.9526,29.2804763285715,10.5828428571429,2007.42307692308,54,1035.11718753292,1038170.13889967
"Battambang","2007","13","2007",9.56101189294714e-05,0.00010328988472814,8.85013558275108e-05,28.3800607571429,0.00690612142857143,6.90612142857143,28.637957,3.91760714285714,2007.46153846154,55,1035.53196864501,1038766.65719156
"Battambang","2007","14","2007",9.69856334605433e-05,0.000105457726356655,8.91941579124442e-05,27.7274784642858,0.00576202142857143,5.76202142857143,28.7509809714286,2.9526,2007.5,133,1035.9467497571,1039363.17548345
"Battambang","2007","15","2007",0.000112585936923887,0.000124153943942306,0.000102095775539115,28.0377495785714,0.00554132857142857,5.54132857142857,29.4792299142857,6.90612142857143,2007.53846153846,177,1036.3615308692,1039959.69377534
"Battambang","2007","16","2007",8.71069432191944e-05,9.95237938182563e-05,7.62392515989489e-05,27.6153331928572,0.00611251428571429,6.11251428571429,26.0628975142857,5.76202142857143,2007.57692307692,48,1036.77631198129,1040556.21206724
"Battambang","2007","17","2007",7.96749030229366e-05,8.65198334980814e-05,7.33715024064987e-05,28.6097273642857,0.00500575714285714,5.00575714285714,27.5806372857143,5.54132857142857,2007.61538461538,57,1037.19109309338,1041152.73035913
"Battambang","2007","18","2007",0.000101273733263317,0.000109963263403421,9.3270868212251e-05,28.0238700571429,0.00733146428571429,7.33146428571429,28.8392712571429,6.11251428571429,2007.65384615385,46,1037.60587420547,1041749.24865102
"Battambang","2007","19","2007",0.00010842353700983,0.000118542897568276,9.91680110649492e-05,27.4903719,0.00806121428571429,8.06121428571429,29.3113310785715,5.00575714285714,2007.69230769231,20,1038.02065531756,1042345.76694291
"Battambang","2007","2","2007",9.32910360995289e-05,0.000101951466366186,8.53662799244466e-05,27.2189479714286,0.000281811004535,0.281811004535,28.3800607571429,7.33146428571429,2007.03846153846,2,1030.46669949269,1032204.95598076
"Battambang","2007","20","2007",8.30014226297644e-05,9.23800265345608e-05,7.45749532339374e-05,27.6615975428572,0.00492101428571429,4.92101428571429,27.7274784642858,8.06121428571429,2007.73076923077,18,1038.43543642965,1042942.2852348
"Battambang","2007","21","2007",8.20516871314526e-05,8.984770881551e-05,7.49321206948305e-05,26.7536500857143,0.00820437857142857,8.20437857142857,28.0377495785714,0.281811004535,2007.76923076923,10,1038.85021754174,1043538.80352669
"Battambang","2007","22","2007",7.96042322173165e-05,8.59781110223359e-05,7.37028728772866e-05,26.3335144642858,0.00420017142857143,4.20017142857143,27.6153331928572,4.92101428571429,2007.80769230769,9,1039.26499865383,1044135.32181858
"Battambang","2007","23","2007",9.85367722504755e-05,0.000108548498590707,8.94484549450352e-05,25.7241148142858,0.00374784220570829,3.74784220570829,28.6097273642857,8.20437857142857,2007.84615384615,5,1039.67977976592,1044731.84011047
"Battambang","2007","24","2007",8.45603235969505e-05,9.07656247862978e-05,7.87792552924776e-05,23.4868639142857,0.00102026134280997,1.02026134280997,28.0238700571429,4.20017142857143,2007.88461538462,5,1040.09456087801,1045328.35840237
"Battambang","2007","25","2007",7.7708946851148e-05,8.3529937109907e-05,7.22936066953931e-05,26.50455035,4.014291895965e-05,0.04014291895965,27.4903719,3.74784220570829,2007.92307692308,2,1040.5093419901,1045924.87669426
"Battambang","2007","26","2007",7.4557101849778e-05,8.05181259828675e-05,6.9037392119893e-05,26.71177104,3.859966558e-05,0.03859966558,27.2189479714286,1.02026134280997,2007.96153846154,2,1040.92412310219,1046521.39498615
"Battambang","2007","3","2007",7.68888387091744e-05,8.38186947726588e-05,7.05319205229841e-05,24.7319331214286,2.77319881175786e-05,0.0277319881175786,27.6615975428572,0.04014291895965,2007.07692307692,2,1030.96604307719,1032801.47427265
"Battambang","2007","4","2007",7.47543601943858e-05,8.2140298080757e-05,6.80325552578086e-05,28.9421075285715,0.000922507142857143,0.922507142857143,26.7536500857143,0.03859966558,2007.11538461538,2,1031.46538666169,1033397.99256454
"Battambang","2007","5","2007",7.88194196631979e-05,8.81022313960435e-05,7.05146829722896e-05,29.1325586785715,0.00136402142857143,1.36402142857143,26.3335144642858,0.0277319881175786,2007.15384615385,3,1031.96473024619,1033994.51085643
"Battambang","2007","6","2007",9.0680150120532e-05,0.00010344199156969,7.94927620891979e-05,28.7671363714286,0.00473504285714286,4.73504285714286,25.7241148142858,0.922507142857143,2007.19230769231,4,1032.46407383069,1034591.02914832
"Battambang","2007","7","2007",0.000196778100468825,0.00027939389977224,0.000138591504165569,29.4759576,0.00181459285714286,1.81459285714286,23.4868639142857,1.36402142857143,2007.23076923077,5,1032.96341741519,1035187.54744021
"Battambang","2007","8","2007",7.98763587672981e-05,8.92033775405818e-05,7.15245640448931e-05,29.1395078928572,0.00339486428571429,3.39486428571429,26.50455035,4.73504285714286,2007.26923076923,15,1033.45806308456,1035784.06573211
"Battambang","2007","9","2007",7.61441285887538e-05,8.33576433022109e-05,6.95548493078246e-05,28.22826785,0.00853525,8.53525,26.71177104,1.81459285714286,2007.30769230769,14,1033.87284419665,1036380.584024
"Kampong Cham","2007","1","2007",0.000231258678567857,0.000259646404195425,0.00020597464686127,28.35737705,0.000341277522294507,0.341277522294507,29.3160396571429,1.64524285714286,2007,16,930.322009324174,931804.322808095
"Kampong Cham","2007","10","2007",0.00035249276756325,0.000397642481549003,0.000312469509546323,27.8687436928572,0.0135881785714286,13.5881785714286,30.1606418142857,5.14865714285714,2007.34615384615,253,934.224309417944,936653.589956756
"Kampong Cham","2007","11","2007",0.00025283319407309,0.00028550389647263,0.000223901056395316,29.2681570928572,0.00366932857142857,3.66932857142857,29.6691631071429,0.341277522294507,2007.38461538462,486,934.598962066318,937192.397417718
"Kampong Cham","2007","12","2007",0.000252885013147159,0.000321633361014401,0.000198831457261597,29.7120706214286,0.00391245,3.91245,29.34224895,13.5881785714286,2007.42307692308,837,934.973614714692,937731.20487868
"Kampong Cham","2007","13","2007",0.000237650266838839,0.000268684207692165,0.000210200851824081,27.8438216857143,0.00910165714285714,9.10165714285714,29.1009626642858,3.66932857142857,2007.46153846154,865,935.348267363066,938270.012339643
"Kampong Cham","2007","14","2007",0.000379803657601794,0.00042905756326182,0.000336203881901217,27.5351601071429,0.00913513571428571,9.13513571428572,30.4546520214286,3.91245,2007.5,830,935.72292001144,938808.819800605
"Kampong Cham","2007","15","2007",0.000275575195224448,0.000317956869368908,0.000238842734782628,28.156756,0.00769578571428571,7.69578571428571,29.9479153428572,9.10165714285714,2007.53846153846,559,936.097572659815,939347.627261567
"Kampong Cham","2007","16","2007",0.000180317654346756,0.000206019338373714,0.000157822351657764,27.2666863142857,0.00653457857142857,6.53457857142857,28.35737705,9.13513571428572,2007.57692307692,432,936.472225308189,939886.434722529
"Kampong Cham","2007","17","2007",0.000194616194290835,0.000220206989257115,0.000171999368448856,28.5500153714286,0.00727711428571429,7.27711428571429,27.8687436928572,7.69578571428571,2007.61538461538,284,936.846877956563,940425.242183492
"Kampong Cham","2007","18","2007",0.000244364629945148,0.000275332414440463,0.000216879921274731,28.4754516,0.00686367142857143,6.86367142857143,29.2681570928572,6.53457857142857,2007.65384615385,175,937.221530604937,940964.049644454
"Kampong Cham","2007","19","2007",0.000273650769318728,0.000307606627860555,0.000243443205595293,27.7049798142858,0.0105589642857143,10.5589642857143,29.7120706214286,7.27711428571429,2007.69230769231,68,937.596183253311,941502.857105416
"Kampong Cham","2007","2","2007",0.000205004466379923,0.000231294582552705,0.000181702618245026,28.4619474428571,0.000180124962114286,0.180124962114286,27.8438216857143,6.86367142857143,2007.03846153846,38,930.773043353758,932343.130269058
"Kampong Cham","2007","20","2007",0.000195856027179354,0.000234329804417961,0.000163699122600982,27.5220598714286,0.00878297142857143,8.78297142857143,27.5351601071429,10.5589642857143,2007.73076923077,61,937.970835901685,942041.664566378
"Kampong Cham","2007","21","2007",0.000182473145166104,0.000201307625574563,0.000165400831745827,27.2077297928572,0.00956915,9.56915,28.156756,0.180124962114286,2007.76923076923,24,938.345488550059,942580.472027341
"Kampong Cham","2007","22","2007",0.00020784082224401,0.000241911811683915,0.000178568409249521,26.5359695785714,0.0075899,7.5899,27.2666863142857,8.78297142857143,2007.80769230769,27,938.720141198433,943119.279488303
"Kampong Cham","2007","23","2007",0.000182281348401428,0.000209749530331871,0.000158410318833472,26.2604188642857,0.00386827961525,3.86827961525,28.5500153714286,9.56915,2007.84615384615,15,939.094793846808,943658.086949265
"Kampong Cham","2007","24","2007",0.000193179070289228,0.000217468286519419,0.000171602737093706,24.2392476714286,0.000664554418568714,0.664554418568714,28.4754516,7.5899,2007.88461538462,10,939.469446495182,944196.894410228
"Kampong Cham","2007","25","2007",0.000219962276529782,0.00024779089703857,0.000195259001337056,27.1068336857143,4.48045164515643e-05,0.0448045164515643,27.7049798142858,3.86827961525,2007.92307692308,4,939.844099143556,944735.70187119
"Kampong Cham","2007","26","2007",0.000185712970454935,0.000204492514728934,0.000168658043258517,27.36209134,0.000117253520687467,0.117253520687467,28.4619474428571,0.664554418568714,2007.96153846154,4,940.21875179193,945274.509332152
"Kampong Cham","2007","3","2007",0.000196936290752943,0.000217544301468002,0.000178280480590904,26.0767467214286,1.18840679491786e-05,0.0118840679491786,27.5220598714286,0.0448045164515643,2007.07692307692,36,931.224077383343,932881.93773002
"Kampong Cham","2007","4","2007",0.000211633841035623,0.000235583728780919,0.000190118744207258,29.6131860785715,0.000279658907488071,0.279658907488071,27.2077297928572,0.117253520687467,2007.11538461538,15,931.675111412927,933420.745190982
"Kampong Cham","2007","5","2007",0.00025351155656446,0.00029529348814547,0.000217641471592746,30.0007922928572,0.000845482228462143,0.845482228462143,26.5359695785714,0.0118840679491786,2007.15384615385,27,932.126145442511,933959.552651944
"Kampong Cham","2007","6","2007",0.000276892919531984,0.000325110899854798,0.00023582626396466,29.6179806142857,0.00644868968408,6.44868968408,26.2604188642857,0.279658907488071,2007.19230769231,46,932.577179472095,934498.360112907
"Kampong Cham","2007","7","2007",0.000562380977611361,0.00126153319881704,0.000250704749011507,30.1552473785715,0.00140135475504336,1.40135475504336,24.2392476714286,0.845482228462143,2007.23076923077,73,933.028213501679,935037.167573869
"Kampong Cham","2007","8","2007",0.000243699439329708,0.000280429276659903,0.000211780372709229,30.4287732142857,0.00314544285714286,3.14544285714286,27.1068336857143,6.44868968408,2007.26923076923,74,933.475004121196,935575.975034831
"Kampong Cham","2007","9","2007",0.000210609795108894,0.000233023878440543,0.000190351675942635,29.2808374928572,0.00924509285714286,9.24509285714286,27.36209134,1.40135475504336,2007.30769230769,224,933.84965676957,936114.782495794
"Kampong Chhnang","2007","1","2007",0.00166408042581569,0.00185596519192567,0.00149203426639146,26.8984034071429,0.000829691298541286,0.829691298541286,28.1061524,2.53727857142857,2007,2,474.549523540668,475305.639326904
"Kampong Chhnang","2007","10","2007",0.00225270837882401,0.00253353632219369,0.00200300859931225,27.6716735357143,0.0144435428571429,14.4435428571429,28.6343735571429,5.45748571428571,2007.34615384615,10,476.540054380153,477779.210189309
"Kampong Chhnang","2007","11","2007",0.00227917284555469,0.00259130433722848,0.00200463866219193,28.9081588071429,0.00541082142857143,5.41082142857143,29.1521368928572,0.829691298541286,2007.38461538462,17,476.731161581742,478054.051396242
"Kampong Chhnang","2007","12","2007",0.00273700270923363,0.00379482690518427,0.00197405152264474,29.4795833642858,0.00449603571428571,4.49603571428571,29.0524166785714,14.4435428571429,2007.42307692308,53,476.922268783332,478328.892603176
"Kampong Chhnang","2007","13","2007",0.00233672289640328,0.00263019756721287,0.00207599381987164,27.9067471071429,0.00809320714285714,8.09320714285714,28.7181220285714,5.41082142857143,2007.46153846154,86,477.113375984921,478603.73381011
"Kampong Chhnang","2007","14","2007",0.00317855722908463,0.0035550613918507,0.00284192731009537,27.66612535,0.00626976428571429,6.26976428571429,29.7276363571429,4.49603571428571,2007.5,88,477.304483186511,478878.575017044
"Kampong Chhnang","2007","15","2007",0.00322661814838164,0.00363824910421242,0.0028615590569133,28.0762047,0.00740253571428571,7.40253571428571,29.8767268285715,8.09320714285714,2007.53846153846,86,477.495590388101,479153.416223978
"Kampong Chhnang","2007","16","2007",0.00209824381824526,0.00242125118497093,0.00181832729628888,27.3359290857143,0.00494215714285714,4.94215714285714,26.8984034071429,6.26976428571429,2007.57692307692,52,477.68669758969,479428.257430912
"Kampong Chhnang","2007","17","2007",0.0016732700487032,0.00188076609062507,0.00148866606530358,28.4797602214286,0.00775352857142857,7.75352857142857,27.6716735357143,7.40253571428571,2007.61538461538,60,477.87780479128,479703.098637846
"Kampong Chhnang","2007","18","2007",0.00252226926982466,0.00284547445969347,0.00223577556559308,28.4054607785715,0.00702547142857143,7.02547142857143,28.9081588071429,4.94215714285714,2007.65384615385,21,478.06891199287,479977.939844779
"Kampong Chhnang","2007","19","2007",0.00301351081715246,0.00339291124214054,0.00267653551684589,27.6737636857143,0.0102053071428571,10.2053071428571,29.4795833642858,7.75352857142857,2007.69230769231,26,478.260019194459,480252.781051713
"Kampong Chhnang","2007","2","2007",0.00172114748204105,0.00193272409163508,0.00153273230657051,27.7244087571429,0.000144968789428571,0.144968789428571,27.9067471071429,7.02547142857143,2007.03846153846,7,474.779592249883,475580.480533837
"Kampong Chhnang","2007","20","2007",0.00164446234662984,0.00189262213955179,0.00142884115797342,27.5797258,0.0073655,7.3655,27.66612535,10.2053071428571,2007.73076923077,21,478.451126396049,480527.622258647
"Kampong Chhnang","2007","21","2007",0.00141341519522551,0.00158878241100478,0.00125740472720299,26.8882363071429,0.0116752714285714,11.6752714285714,28.0762047,0.144968789428571,2007.76923076923,4,478.642233597638,480802.463465581
"Kampong Chhnang","2007","22","2007",0.00174769634987365,0.00197375387821345,0.00154752959073419,26.3711650714286,0.00789542142857143,7.89542142857143,27.3359290857143,7.3655,2007.80769230769,4,478.833340799228,481077.304672515
"Kampong Chhnang","2007","23","2007",0.00206739290883456,0.00244398105316967,0.00174883247722244,25.8496204,0.00371482050382857,3.71482050382857,28.4797602214286,11.6752714285714,2007.84615384615,6,479.024448000818,481352.145879449
"Kampong Chhnang","2007","24","2007",0.00200335126626241,0.00224608504048004,0.00178684966228057,23.7258677714286,0.000882139254637571,0.882139254637571,28.4054607785715,7.89542142857143,2007.88461538462,4,479.215555202407,481626.987086383
"Kampong Chhnang","2007","25","2007",0.00163287100578493,0.00182214412607128,0.00146325841264917,26.3454285857143,9.05723773810786e-05,0.0905723773810786,27.6737636857143,3.71482050382857,2007.92307692308,2,479.406662403997,481901.828293317
"Kampong Chhnang","2007","26","2007",0.00139470596268172,0.0015314184299295,0.00127019806234765,26.6946506466667,9.78627433186667e-05,0.0978627433186667,27.7244087571429,0.882139254637571,2007.96153846154,2,479.597769605587,482176.66950025
"Kampong Chhnang","2007","3","2007",0.00132287221560642,0.00146612704058917,0.00119361477578382,25.2268168285714,9.88286067597143e-06,0.00988286067597143,27.5797258,0.0905723773810786,2007.07692307692,9,475.009660959098,475855.321740771
"Kampong Chhnang","2007","4","2007",0.00164505205256942,0.0018581658432288,0.00145638036858998,29.2465447428572,0.000418661353050714,0.418661353050714,26.8882363071429,0.0978627433186667,2007.11538461538,2,475.239729668314,476130.162947705
"Kampong Chhnang","2007","5","2007",0.0021002891534468,0.002486808706039,0.00177384553840994,29.5638802357143,0.00139962857142857,1.39962857142857,26.3711650714286,0.00988286067597143,2007.15384615385,3,475.469798377529,476405.004154639
"Kampong Chhnang","2007","6","2007",0.0024446985414937,0.00301429686673886,0.00198273468838768,29.4693815428571,0.005091233211355,5.091233211355,25.8496204,0.418661353050714,2007.19230769231,3,475.699867086744,476679.845361573
"Kampong Chhnang","2007","7","2007",0.000554726201023946,0.00125710226368824,0.000244786098148952,30.3607204785715,0.00101394982985814,1.01394982985814,23.7258677714286,1.39962857142857,2007.23076923077,3,475.929935795959,476954.686568507
"Kampong Chhnang","2007","8","2007",0.00273090650741149,0.00327287475683107,0.0022786849196281,29.9602804571429,0.00319432857142857,3.19432857142857,26.3454285857143,5.091233211355,2007.26923076923,2,476.157839976973,477229.527775441
"Kampong Chhnang","2007","9","2007",0.00193016262658621,0.00219932053191594,0.00169394488479799,28.7214980071429,0.00957174285714286,9.57174285714286,26.6946506466667,1.01394982985814,2007.30769230769,5,476.348947178563,477504.368982375
"Kampong Speu","2007","1","2007",0.000120242724628271,0.00013063249755786,0.00011067929570608,25.7229919785714,0.00129497307574486,1.29497307574486,26.8101485071429,4.26445714285714,2007,16,720.295620185031,721443.291528403
"Kampong Speu","2007","10","2007",0.000138311225144167,0.000151302129405138,0.000126435728803634,26.2173769071429,0.0138418428571429,13.8418428571429,27.1847795,5.52787857142857,2007.34615384615,159,723.316950045035,725197.804324273
"Kampong Speu","2007","11","2007",0.000132160290481019,0.000147046191473593,0.000118781331260552,27.3498361928571,0.00569541428571429,5.69541428571429,27.2862808642857,1.29497307574486,2007.38461538462,257,723.607022363017,725614.972412703
"Kampong Speu","2007","12","2007",0.000160494430238902,0.000187801094119078,0.000137158211236924,27.8201670785714,0.00699688571428571,6.99688571428571,27.1425752642857,13.8418428571429,2007.42307692308,386,723.897094680999,726032.140501133
"Kampong Speu","2007","13","2007",0.000139184481665948,0.000152328451936586,0.000127174665601428,26.3174114071429,0.00851645714285714,8.51645714285714,27.1929714785715,5.69541428571429,2007.46153846154,395,724.187166998981,726449.308589563
"Kampong Speu","2007","14","2007",0.000179250518175542,0.000198575752676935,0.000161806000143806,25.8854954071429,0.00788199285714286,7.88199285714286,27.7906507928572,6.99688571428571,2007.5,318,724.477239316964,726866.476677993
"Kampong Speu","2007","15","2007",0.000204850516241076,0.000228828922458484,0.000183384746794185,26.4460459142857,0.00674948571428571,6.74948571428571,28.1556879928572,8.51645714285714,2007.53846153846,250,724.767311634946,727283.644766423
"Kampong Speu","2007","16","2007",0.000128464590446003,0.000143020352739866,0.000115390227211062,25.8429485285715,0.00435139285714286,4.35139285714286,25.7229919785714,7.88199285714286,2007.57692307692,177,725.057383952928,727700.812854853
"Kampong Speu","2007","17","2007",0.000118955645089277,0.000129743021693739,0.000109065176021632,27.0415564428571,0.00550875,5.50875,26.2173769071429,6.74948571428571,2007.61538461538,118,725.347456270911,728117.980943283
"Kampong Speu","2007","18","2007",0.000143858341361849,0.000158069319147228,0.000130924979566126,26.7806663357143,0.00840407142857143,8.40407142857143,27.3498361928571,4.35139285714286,2007.65384615385,54,725.637528588893,728535.149031713
"Kampong Speu","2007","19","2007",0.000175829082756578,0.000194345912176656,0.000159076494055187,25.98337375,0.0101882071428571,10.1882071428571,27.8201670785714,5.50875,2007.69230769231,26,725.927600906875,728952.317120143
"Kampong Speu","2007","2","2007",0.000122762841456008,0.000135655372977684,0.000111095601387144,26.2557832785715,0.000441553667508571,0.441553667508571,26.3174114071429,8.40407142857143,2007.03846153846,25,720.644830278748,721860.459616833
"Kampong Speu","2007","20","2007",0.000131131212795675,0.000148584440752982,0.00011572809967264,25.9997227142857,0.00738125,7.38125,25.8854954071429,10.1882071428571,2007.73076923077,28,726.217673224857,729369.485208573
"Kampong Speu","2007","21","2007",0.000105450880487518,0.000116345707572774,9.55762651461588e-05,25.5349004214286,0.01057795,10.57795,26.4460459142857,0.441553667508571,2007.76923076923,6,726.50774554284,729786.653297003
"Kampong Speu","2007","22","2007",0.000124823527244916,0.000137564008366482,0.00011326300490135,25.3095862714286,0.00694794285714286,6.94794285714286,25.8429485285715,7.38125,2007.80769230769,6,726.797817860822,730203.821385433
"Kampong Speu","2007","23","2007",0.000145407127453857,0.000163893533231378,0.000129005899729632,24.78544015,0.00333741465402857,3.33741465402857,27.0415564428571,10.57795,2007.84615384615,5,727.087890178804,730620.989473863
"Kampong Speu","2007","24","2007",0.000125916858728521,0.000137591768558711,0.000115232586063408,22.8585822928572,0.000543657309208571,0.543657309208571,26.7806663357143,6.94794285714286,2007.88461538462,6,727.377962496787,731038.157562293
"Kampong Speu","2007","25","2007",0.000113167066237104,0.000121980250941828,0.000104990642188634,25.5205763,0.000341958836217,0.341958836217,25.98337375,3.33741465402857,2007.92307692308,5,727.668034814769,731455.325650723
"Kampong Speu","2007","26","2007",0.000105159191143935,0.000115418380217955,9.58119102101764e-05,25.8467105133333,5.65352326133333e-05,0.0565352326133333,26.2557832785715,0.543657309208571,2007.96153846154,2,727.958107132751,731872.493739153
"Kampong Speu","2007","3","2007",0.000106485556534999,0.000116358237893824,9.74505454518434e-05,24.1098336,1.69968181570071e-05,0.0169968181570071,25.9997227142857,0.341958836217,2007.07692307692,12,720.994040372466,722277.627705263
"Kampong Speu","2007","4","2007",0.000113808775563267,0.000125737150557384,0.000103012016240172,27.5162154285715,0.000917621164078571,0.917621164078571,25.5349004214286,0.0565352326133333,2007.11538461538,13,721.343250466184,722694.795793693
"Kampong Speu","2007","5","2007",0.000118481412071655,0.000132750618961162,0.000105745985339626,27.8091018642857,0.00223982142857143,2.23982142857143,25.3095862714286,0.0169968181570071,2007.15384615385,41,721.692460559902,723111.963882123
