"time","cases","births","pop","provname"
2004.85753424658,2,458.63495300634,11924.5087781648,"Kampong Chhnang"
2004.95342465753,3,458.906280843107,11931.5633019208,"Kampong Chhnang"
2005.10410958904,2,459.177608679875,11938.6178256767,"Kampong Chhnang"
2005.33424657534,2,459.448936516642,11945.6723494327,"Kampong Chhnang"
2005.39178082192,7,459.72026435341,11952.7268731887,"Kampong Chhnang"
2005.4301369863,6,459.991592190178,11959.7813969446,"Kampong Chhnang"
2005.46849315068,6,460.262920026945,11966.8359207006,"Kampong Chhnang"
2005.50684931507,14,460.534247863713,11973.8904444565,"Kampong Chhnang"
2005.54520547945,20,460.805575700481,11980.9449682125,"Kampong Chhnang"
2005.58356164384,14,461.076903537248,11987.9994919685,"Kampong Chhnang"
2005.62191780822,22,461.348231374016,11995.0540157244,"Kampong Chhnang"
2005.6602739726,14,461.619559210783,12002.1085394804,"Kampong Chhnang"
2005.69863013699,9,461.890887047551,12009.1630632363,"Kampong Chhnang"
2005.73698630137,9,462.162214884319,12016.2175869923,"Kampong Chhnang"
2005.77534246575,2,462.433542721086,12023.2721107482,"Kampong Chhnang"
2005.81369863014,2,462.704870557854,12030.3266345042,"Kampong Chhnang"
2005.92876712329,3,462.976198394622,12037.3811582602,"Kampong Chhnang"
2006.15890410959,2,463.247526231389,12044.4356820161,"Kampong Chhnang"
2006.19726027397,2,463.54028784115,12052.0474838699,"Kampong Chhnang"
2006.23561643836,8,463.843766337407,12059.9379247726,"Kampong Chhnang"
2006.27397260274,33,464.147244833664,12067.8283656753,"Kampong Chhnang"
2006.31232876712,96,464.450723329921,12075.7188065779,"Kampong Chhnang"
2006.35068493151,35,464.754201826178,12083.6092474806,"Kampong Chhnang"
2006.38904109589,46,465.057680322435,12091.4996883833,"Kampong Chhnang"
2006.42739726027,66,465.361158818692,12099.390129286,"Kampong Chhnang"
2006.46575342466,87,465.664637314949,12107.2805701887,"Kampong Chhnang"
2006.50410958904,70,465.968115811206,12115.1710110913,"Kampong Chhnang"
2006.54246575342,147,466.271594307463,12123.061451994,"Kampong Chhnang"
2006.58082191781,124,466.57507280372,12130.9518928967,"Kampong Chhnang"
2006.61917808219,87,466.878551299977,12138.8423337994,"Kampong Chhnang"
2006.65753424658,61,467.182029796234,12146.7327747021,"Kampong Chhnang"
2006.69589041096,44,467.485508292491,12154.6232156048,"Kampong Chhnang"
2006.73424657534,33,467.788986788748,12162.5136565074,"Kampong Chhnang"
2006.77260273973,11,468.092465285004,12170.4040974101,"Kampong Chhnang"
2006.81095890411,3,468.395943781261,12178.2945383128,"Kampong Chhnang"
2006.84931506849,4,468.699422277518,12186.1849792155,"Kampong Chhnang"
2006.88767123288,4,469.002900773775,12194.0754201182,"Kampong Chhnang"
2006.92602739726,4,469.306379270032,12201.9658610208,"Kampong Chhnang"
2006.96438356164,3,469.609857766289,12209.8563019235,"Kampong Chhnang"
2007.00273972603,5,469.911195314986,12217.6910781896,"Kampong Chhnang"
2007.04109589041,7,470.205039547222,12225.3310282278,"Kampong Chhnang"
2007.07945205479,6,470.498883779458,12232.9709782659,"Kampong Chhnang"
2007.13698630137,3,470.792728011694,12240.6109283041,"Kampong Chhnang"
2007.17534246575,5,471.08657224393,12248.2508783422,"Kampong Chhnang"
2007.23287671233,2,471.380416476166,12255.8908283803,"Kampong Chhnang"
2007.2904109589,6,471.674260708403,12263.5307784185,"Kampong Chhnang"
2007.32876712329,11,471.968104940639,12271.1707284566,"Kampong Chhnang"
2007.36712328767,15,472.261949172875,12278.8106784947,"Kampong Chhnang"
2007.40547945205,53,472.555793405111,12286.4506285329,"Kampong Chhnang"
2007.44383561644,90,472.849637637347,12294.090578571,"Kampong Chhnang"
2007.48219178082,93,473.143481869583,12301.7305286092,"Kampong Chhnang"
2007.52054794521,83,473.437326101819,12309.3704786473,"Kampong Chhnang"
2007.55890410959,56,473.731170334055,12317.0104286854,"Kampong Chhnang"
2007.59726027397,51,474.025014566291,12324.6503787236,"Kampong Chhnang"
2007.63561643836,23,474.318858798527,12332.2903287617,"Kampong Chhnang"
2007.67397260274,24,474.612703030763,12339.9302787998,"Kampong Chhnang"
2007.71232876712,20,474.906547262999,12347.570228838,"Kampong Chhnang"
2007.75068493151,6,475.200391495235,12355.2101788761,"Kampong Chhnang"
2007.78904109589,4,475.494235727471,12362.8501289143,"Kampong Chhnang"
2007.82739726027,3,475.788079959707,12370.4900789524,"Kampong Chhnang"
2007.86575342466,4,476.081924191944,12378.1300289905,"Kampong Chhnang"
2007.90410958904,2,476.337064865511,12384.7636865033,"Kampong Chhnang"
2008.17260273973,2,476.581147379458,12391.1098318659,"Kampong Chhnang"
2008.28767123288,4,476.825229893405,12397.4559772285,"Kampong Chhnang"
2008.34520547945,8,477.069312407353,12403.8021225912,"Kampong Chhnang"
2008.38356164384,4,477.3133949213,12410.1482679538,"Kampong Chhnang"
2008.42191780822,16,477.557477435248,12416.4944133164,"Kampong Chhnang"
2008.4602739726,22,477.801559949195,12422.8405586791,"Kampong Chhnang"
2008.49863013699,12,478.045642463142,12429.1867040417,"Kampong Chhnang"
2008.53698630137,20,478.28972497709,12435.5328494043,"Kampong Chhnang"
2008.57534246575,15,478.533807491037,12441.878994767,"Kampong Chhnang"
2008.61369863014,12,478.777890004984,12448.2251401296,"Kampong Chhnang"
2008.65205479452,14,479.021972518932,12454.5712854922,"Kampong Chhnang"
2008.6904109589,8,479.266055032879,12460.9174308549,"Kampong Chhnang"
2008.72876712329,7,479.510137546827,12467.2635762175,"Kampong Chhnang"
2008.76712328767,6,479.754220060774,12473.6097215801,"Kampong Chhnang"
2008.80547945205,6,479.998302574721,12479.9558669428,"Kampong Chhnang"
2008.84383561644,4,480.242385088669,12486.3020123054,"Kampong Chhnang"
2008.9397260274,3,480.486467602616,12492.648157668,"Kampong Chhnang"
2009.03287671233,3,480.730550116564,12498.9943030307,"Kampong Chhnang"
2009.12876712329,3,480.974632630511,12505.3404483933,"Kampong Chhnang"
2009.20547945205,4,481.218715144458,12511.6865937559,"Kampong Chhnang"
2009.28219178082,8,481.440273337838,12517.4471067838,"Kampong Chhnang"
2009.32054794521,10,481.616782890084,12522.0363551422,"Kampong Chhnang"
2009.35890410959,20,481.79329244233,12526.6256035006,"Kampong Chhnang"
2009.39726027397,16,481.969801994576,12531.214851859,"Kampong Chhnang"
2009.43561643836,23,482.146311546821,12535.8041002174,"Kampong Chhnang"
2009.47397260274,31,482.322821099067,12540.3933485757,"Kampong Chhnang"
2009.51232876712,87,482.499330651313,12544.9825969341,"Kampong Chhnang"
2009.55068493151,91,482.675840203558,12549.5718452925,"Kampong Chhnang"
2009.58904109589,30,482.852349755804,12554.1610936509,"Kampong Chhnang"
2009.62739726027,47,483.02885930805,12558.7503420093,"Kampong Chhnang"
2009.66575342466,27,483.205368860295,12563.3395903677,"Kampong Chhnang"
2009.70410958904,15,483.381878412541,12567.9288387261,"Kampong Chhnang"
2009.74246575342,7,483.558387964787,12572.5180870845,"Kampong Chhnang"
2009.78082191781,10,483.734897517032,12577.1073354428,"Kampong Chhnang"
2009.81917808219,3,483.911407069278,12581.6965838012,"Kampong Chhnang"
2009.85753424658,3,484.087916621524,12586.2858321596,"Kampong Chhnang"
2009.89589041096,3,484.264426173769,12590.875080518,"Kampong Chhnang"
2009.99178082192,2,484.440935726015,12595.4643288764,"Kampong Chhnang"
2010.16438356164,2,484.617445278261,12600.0535772348,"Kampong Chhnang"
2010.22191780822,3,484.793954830506,12604.6428255932,"Kampong Chhnang"
2010.27945205479,3,484.970464382752,12609.2320739516,"Kampong Chhnang"
2010.31780821918,10,485.146973934998,12613.8213223099,"Kampong Chhnang"
2010.35616438356,30,485.260483750293,12616.7725775076,"Kampong Chhnang"
2010.39452054795,37,485.366118598468,12619.5190835602,"Kampong Chhnang"
2010.43287671233,28,485.471753446644,12622.2655896127,"Kampong Chhnang"
2010.47123287671,62,485.57738829482,12625.0120956653,"Kampong Chhnang"
2010.5095890411,77,485.683023142996,12627.7586017179,"Kampong Chhnang"
2010.54794520548,88,485.788657991172,12630.5051077705,"Kampong Chhnang"
2010.58630136986,86,485.894292839347,12633.251613823,"Kampong Chhnang"
2010.62465753425,76,485.999927687523,12635.9981198756,"Kampong Chhnang"
2010.66301369863,64,486.105562535699,12638.7446259282,"Kampong Chhnang"
2010.70136986301,42,486.211197383875,12641.4911319807,"Kampong Chhnang"
2010.7397260274,26,486.316832232051,12644.2376380333,"Kampong Chhnang"
2010.77808219178,14,486.422467080226,12646.9841440859,"Kampong Chhnang"
2010.81643835616,6,486.528101928402,12649.7306501385,"Kampong Chhnang"
2010.85479452055,5,486.633736776578,12652.477156191,"Kampong Chhnang"
2010.89315068493,4,486.739371624754,12655.2236622436,"Kampong Chhnang"
2010.93150684932,3,486.84500647293,12657.9701682962,"Kampong Chhnang"
2011.06575342466,3,486.950641321105,12660.7166743487,"Kampong Chhnang"
2011.2,4,487.056276169281,12663.4631804013,"Kampong Chhnang"
2011.25753424658,3,487.161911017457,12666.2096864539,"Kampong Chhnang"
2011.39178082192,19,487.267545865633,12668.9561925065,"Kampong Chhnang"
2011.4301369863,22,487.373180713809,12671.702698559,"Kampong Chhnang"
2011.46849315068,24,487.453392388025,12673.7882020886,"Kampong Chhnang"
2011.50684931507,27,487.501825094792,12675.0474524646,"Kampong Chhnang"
2011.54520547945,21,487.550257801559,12676.3067028405,"Kampong Chhnang"
2011.58356164384,24,487.598690508327,12677.5659532165,"Kampong Chhnang"
2011.62191780822,18,487.647123215094,12678.8252035924,"Kampong Chhnang"
2011.6602739726,20,487.695555921861,12680.0844539684,"Kampong Chhnang"
2011.69863013699,21,487.743988628628,12681.3437043443,"Kampong Chhnang"
2011.73698630137,7,487.792421335395,12682.6029547203,"Kampong Chhnang"
2011.77534246575,10,487.840854042162,12683.8622050962,"Kampong Chhnang"
2011.81369863014,2,487.889286748929,12685.1214554722,"Kampong Chhnang"
2011.85205479452,3,487.937719455697,12686.3807058481,"Kampong Chhnang"
2012.12054794521,5,487.986152162464,12687.6399562241,"Kampong Chhnang"
2012.17808219178,4,488.034584869231,12688.8992066,"Kampong Chhnang"
2012.21643835616,5,488.083017575998,12690.158456976,"Kampong Chhnang"
2012.25479452055,7,488.131450282765,12691.4177073519,"Kampong Chhnang"
2012.29315068493,9,488.179882989532,12692.6769577278,"Kampong Chhnang"
2012.33150684932,24,488.2283156963,12693.9362081038,"Kampong Chhnang"
2012.3698630137,45,488.276748403067,12695.1954584797,"Kampong Chhnang"
2012.40821917808,35,488.325181109834,12696.4547088557,"Kampong Chhnang"
2012.44657534247,317,488.373613816601,12697.7139592316,"Kampong Chhnang"
2012.48493150685,208,488.422046523368,12698.9732096076,"Kampong Chhnang"
2012.52328767123,215,488.470479230135,12700.2324599835,"Kampong Chhnang"
2012.56164383562,146,488.495944437147,12700.8945553658,"Kampong Chhnang"
2012.6,72,488.521409644159,12701.5566507481,"Kampong Chhnang"
2012.63835616438,52,488.54687485117,12702.2187461304,"Kampong Chhnang"
2012.67671232877,36,488.572340058182,12702.8808415127,"Kampong Chhnang"
2012.71506849315,30,488.597805265193,12703.542936895,"Kampong Chhnang"
2012.75342465753,19,488.623270472205,12704.2050322773,"Kampong Chhnang"
2012.79178082192,4,488.648735679216,12704.8671276596,"Kampong Chhnang"
2012.8301369863,6,488.674200886228,12705.5292230419,"Kampong Chhnang"
2012.86849315069,5,488.69966609324,12706.1913184242,"Kampong Chhnang"
2012.90684931507,4,488.725131300251,12706.8534138065,"Kampong Chhnang"
2012.94520547945,6,488.750596507263,12707.5155091888,"Kampong Chhnang"
2012.98356164384,4,488.776061714274,12708.1776045711,"Kampong Chhnang"
2013.01917808219,4,488.801526921286,12708.8396999534,"Kampong Chhnang"
2013.05753424658,2,488.826992128297,12709.5017953357,"Kampong Chhnang"
2013.09589041096,5,488.852457335309,12710.163890718,"Kampong Chhnang"
2013.13424657534,4,488.877922542321,12710.8259861003,"Kampong Chhnang"
2013.17260273973,8,488.903387749332,12711.4880814826,"Kampong Chhnang"
2013.21095890411,3,488.928852956344,12712.1501768649,"Kampong Chhnang"
2013.24931506849,5,488.954318163355,12712.8122722472,"Kampong Chhnang"
2013.28767123288,4,488.979783370367,12713.4743676295,"Kampong Chhnang"
2013.34520547945,18,489.005248577378,12714.1364630118,"Kampong Chhnang"
2013.38356164384,37,489.030080157903,12714.7820841055,"Kampong Chhnang"
2013.42191780822,68,489.054404837237,12715.4145257682,"Kampong Chhnang"
2013.4602739726,95,489.078729516572,12716.0469674309,"Kampong Chhnang"
2013.49863013699,67,489.103054195906,12716.6794090936,"Kampong Chhnang"
2013.53698630137,81,489.12737887524,12717.3118507562,"Kampong Chhnang"
2013.57534246575,51,489.151703554575,12717.9442924189,"Kampong Chhnang"
2013.61369863014,40,489.176028233909,12718.5767340816,"Kampong Chhnang"
2013.65205479452,26,489.200352913243,12719.2091757443,"Kampong Chhnang"
2013.6904109589,10,489.224677592578,12719.841617407,"Kampong Chhnang"
2013.72876712329,8,489.249002271912,12720.4740590697,"Kampong Chhnang"
2013.76712328767,4,489.273326951247,12721.1065007324,"Kampong Chhnang"
2013.80547945205,7,489.297651630581,12721.7389423951,"Kampong Chhnang"
2013.86301369863,2,489.321976309915,12722.3713840578,"Kampong Chhnang"
2013.90136986301,2,489.34630098925,12723.0038257205,"Kampong Chhnang"
2013.95890410959,2,489.370625668584,12723.6362673832,"Kampong Chhnang"
2014.15068493151,2,489.394950347919,12724.2687090459,"Kampong Chhnang"
2014.20821917808,2,489.419275027253,12724.9011507086,"Kampong Chhnang"
2014.24657534247,2,489.443599706587,12725.5335923713,"Kampong Chhnang"
2014.34246575342,8,489.467924385922,12726.166034034,"Kampong Chhnang"
2014.4,4,489.492249065256,12726.7984756967,"Kampong Chhnang"
2014.43835616438,4,489.516573744591,12727.4309173594,"Kampong Chhnang"
2014.47671232877,5,489.540900568525,12728.0634147816,"Kampong Chhnang"
2014.51506849315,5,489.565244549255,12728.6963582806,"Kampong Chhnang"
2014.55342465753,10,489.589588529986,12729.3293017796,"Kampong Chhnang"
2014.59178082192,9,489.613932510717,12729.9622452787,"Kampong Chhnang"
2014.6301369863,8,489.638276491448,12730.5951887777,"Kampong Chhnang"
2014.66849315068,4,489.662620472179,12731.2281322767,"Kampong Chhnang"
2014.70684931507,3,489.68696445291,12731.8610757757,"Kampong Chhnang"
2014.74520547945,3,489.711308433641,12732.4940192747,"Kampong Chhnang"
2014.78356164384,4,489.735652414372,12733.1269627737,"Kampong Chhnang"
2014.84109589041,2,489.759996395103,12733.7599062727,"Kampong Chhnang"
2014.87945205479,4,489.784340375834,12734.3928497717,"Kampong Chhnang"
2014.95616438356,2,489.808684356565,12735.0257932707,"Kampong Chhnang"
2015.07123287671,4,489.833028337296,12735.6587367697,"Kampong Chhnang"
2015.18630136986,4,489.857372318027,12736.2916802687,"Kampong Chhnang"
2015.24383561644,3,489.881716298758,12736.9246237677,"Kampong Chhnang"
2015.28219178082,2,489.906060279489,12737.5575672667,"Kampong Chhnang"
2015.32054794521,4,489.93040426022,12738.1905107657,"Kampong Chhnang"
2015.35890410959,9,489.954748240951,12738.8234542647,"Kampong Chhnang"
2015.39726027397,13,489.979092221682,12739.4563977637,"Kampong Chhnang"
2015.43561643836,23,490.003436202413,12740.0893412627,"Kampong Chhnang"
2015.47397260274,55,490.027780183144,12740.7222847617,"Kampong Chhnang"
2015.51232876712,64,490.052124163875,12741.3552282608,"Kampong Chhnang"
2015.55068493151,98,490.071009760926,12741.8462537841,"Kampong Chhnang"
2015.58904109589,117,490.087166166136,12742.2663203195,"Kampong Chhnang"
2015.62739726027,92,490.103322571347,12742.686386855,"Kampong Chhnang"
2015.66575342466,83,490.119478976557,12743.1064533905,"Kampong Chhnang"
2015.70410958904,46,490.135635381767,12743.526519926,"Kampong Chhnang"
2015.74246575342,26,490.151791786978,12743.9465864614,"Kampong Chhnang"
2015.78082191781,9,490.167948192188,12744.3666529969,"Kampong Chhnang"
2015.81917808219,12,490.184104597399,12744.7867195324,"Kampong Chhnang"
2015.85753424658,13,490.200261002609,12745.2067860678,"Kampong Chhnang"
2015.89589041096,12,490.21641740782,12745.6268526033,"Kampong Chhnang"
2015.93424657534,7,490.23257381303,12746.0469191388,"Kampong Chhnang"
2015.97260273973,4,490.24873021824,12746.4669856743,"Kampong Chhnang"
2016.0301369863,5,490.264886623451,12746.8870522097,"Kampong Chhnang"
2016.06849315068,7,490.281043028661,12747.3071187452,"Kampong Chhnang"
2016.10684931507,10,490.297199433872,12747.7271852807,"Kampong Chhnang"
2016.16438356164,11,490.313355839082,12748.1472518161,"Kampong Chhnang"
2016.20273972603,28,490.329512244293,12748.5673183516,"Kampong Chhnang"
2016.24109589041,19,490.345668649503,12748.9873848871,"Kampong Chhnang"
2016.27945205479,21,490.361825054713,12749.4074514225,"Kampong Chhnang"
2016.31780821918,5,490.377981459924,12749.827517958,"Kampong Chhnang"
2016.35616438356,5,490.394137865134,12750.2475844935,"Kampong Chhnang"
2016.39452054795,8,490.405313873363,12750.5381607075,"Kampong Chhnang"
2016.43287671233,13,490.399058492158,12750.3755207961,"Kampong Chhnang"
2016.47123287671,17,490.392803110953,12750.2128808848,"Kampong Chhnang"
2016.5095890411,24,490.386547729748,12750.0502409734,"Kampong Chhnang"
2016.54794520548,38,490.380292348543,12749.8876010621,"Kampong Chhnang"
2016.58630136986,51,490.374036967338,12749.7249611508,"Kampong Chhnang"
2016.62465753425,34,490.367781586132,12749.5623212394,"Kampong Chhnang"
2016.66301369863,23,490.361526204927,12749.3996813281,"Kampong Chhnang"
2016.70136986301,17,490.355270823722,12749.2370414168,"Kampong Chhnang"
2016.7397260274,8,490.349015442517,12749.0744015054,"Kampong Chhnang"
2016.77808219178,13,490.342760061312,12748.9117615941,"Kampong Chhnang"
2016.81643835616,21,490.336504680107,12748.7491216828,"Kampong Chhnang"
2016.85479452055,14,490.330249298901,12748.5864817714,"Kampong Chhnang"
2016.89315068493,7,490.323993917696,12748.4238418601,"Kampong Chhnang"
2016.95068493151,4,490.317738536491,12748.2612019488,"Kampong Chhnang"
2017.04383561644,2,490.311483155286,12748.0985620374,"Kampong Chhnang"
2017.10136986301,2,490.305227774081,12747.9359221261,"Kampong Chhnang"
2017.21643835616,9,490.298972392876,12747.7732822148,"Kampong Chhnang"
2017.31232876712,8,490.29271701167,12747.6106423034,"Kampong Chhnang"
2017.35068493151,9,490.286461630465,12747.4480023921,"Kampong Chhnang"
2017.38904109589,6,490.28020624926,12747.2853624808,"Kampong Chhnang"
2017.42739726027,12,490.273950868055,12747.1227225694,"Kampong Chhnang"
2017.46575342466,15,490.241320032042,12746.2743208331,"Kampong Chhnang"
2017.50410958904,16,490.201153351798,12745.2299871468,"Kampong Chhnang"
2017.54246575342,15,490.160986671555,12744.1856534604,"Kampong Chhnang"
2017.58082191781,11,490.120819991311,12743.1413197741,"Kampong Chhnang"
2017.61917808219,9,490.080653311068,12742.0969860878,"Kampong Chhnang"
2017.65753424658,10,490.040486630824,12741.0526524014,"Kampong Chhnang"
2017.73424657534,8,490.000319950581,12740.0083187151,"Kampong Chhnang"
2017.77260273973,2,489.960153270337,12738.9639850288,"Kampong Chhnang"
2017.81095890411,6,489.919986590093,12737.9196513424,"Kampong Chhnang"
2017.86849315069,3,489.87981990985,12736.8753176561,"Kampong Chhnang"
2017.90684931507,4,489.839653229606,12735.8309839698,"Kampong Chhnang"
2017.94520547945,6,489.799486549363,12734.7866502834,"Kampong Chhnang"
2017.98356164384,3,489.759319869119,12733.7423165971,"Kampong Chhnang"
2018.02191780822,3,489.719153188875,12732.6979829108,"Kampong Chhnang"
2018.0602739726,3,489.678986508632,12731.6536492244,"Kampong Chhnang"
2018.11780821918,3,489.638819828388,12730.6093155381,"Kampong Chhnang"
2018.15616438356,2,489.598653148145,12729.5649818518,"Kampong Chhnang"
2018.19452054795,5,489.558486467901,12728.5206481654,"Kampong Chhnang"
2018.23287671233,6,489.518319787657,12727.4763144791,"Kampong Chhnang"
2018.2904109589,21,489.478153107414,12726.4319807928,"Kampong Chhnang"
2018.32876712329,28,489.43798642717,12725.3876471064,"Kampong Chhnang"
2018.36712328767,62,489.385086529081,12724.0122497561,"Kampong Chhnang"
2018.40547945205,122,489.306720195302,12721.9747250779,"Kampong Chhnang"
2018.44383561644,112,489.228353861523,12719.9372003996,"Kampong Chhnang"
2018.48219178082,123,489.149987527744,12717.8996757214,"Kampong Chhnang"
2018.52054794521,116,489.071621193965,12715.8621510431,"Kampong Chhnang"
2018.55890410959,97,488.993254860186,12713.8246263648,"Kampong Chhnang"
2018.59726027397,68,488.914888526407,12711.7871016866,"Kampong Chhnang"
2018.63561643836,33,488.836522192628,12709.7495770083,"Kampong Chhnang"
2018.67397260274,42,488.758155858849,12707.7120523301,"Kampong Chhnang"
2018.71232876712,21,488.67978952507,12705.6745276518,"Kampong Chhnang"
2018.75068493151,15,488.601423191291,12703.6370029736,"Kampong Chhnang"
2018.78904109589,20,488.523056857512,12701.5994782953,"Kampong Chhnang"
2018.82739726027,19,488.444690523733,12699.5619536171,"Kampong Chhnang"
2018.86575342466,13,488.366324189954,12697.5244289388,"Kampong Chhnang"
2018.90410958904,22,488.287957856175,12695.4869042606,"Kampong Chhnang"
2018.94246575342,18,488.209591522396,12693.4493795823,"Kampong Chhnang"
2018.98082191781,20,488.131225188617,12691.411854904,"Kampong Chhnang"
2019.01917808219,29,488.052858854838,12689.3743302258,"Kampong Chhnang"
2019.05753424658,17,487.974492521059,12687.3368055475,"Kampong Chhnang"
2019.09589041096,12,487.89612618728,12685.2992808693,"Kampong Chhnang"
2019.13424657534,17,487.817759853501,12683.261756191,"Kampong Chhnang"
2019.17260273973,28,487.739393519722,12681.2242315128,"Kampong Chhnang"
2019.21095890411,13,487.628658197596,12678.3451131375,"Kampong Chhnang"
2019.24931506849,21,487.513876751927,12675.3607955501,"Kampong Chhnang"
2019.28767123288,48,487.399095306257,12672.3764779627,"Kampong Chhnang"
2019.32602739726,66,487.284313860588,12669.3921603753,"Kampong Chhnang"
2019.36438356164,83,487.169532414918,12666.4078427879,"Kampong Chhnang"
2019.40273972603,179,487.054750969249,12663.4235252005,"Kampong Chhnang"
2019.44109589041,317,486.939969523579,12660.4392076131,"Kampong Chhnang"
2019.47945205479,278,486.82518807791,12657.4548900256,"Kampong Chhnang"
2019.51780821918,414,486.71040663224,12654.4705724382,"Kampong Chhnang"
2019.55616438356,298,486.595625186571,12651.4862548508,"Kampong Chhnang"
2019.59452054795,173,486.480843740901,12648.5019372634,"Kampong Chhnang"
2019.63287671233,97,486.366062295232,12645.517619676,"Kampong Chhnang"
2019.67123287671,58,486.251280849562,12642.5333020886,"Kampong Chhnang"
2019.7095890411,30,486.136499403893,12639.5489845012,"Kampong Chhnang"
2019.74794520548,32,486.021717958223,12636.5646669138,"Kampong Chhnang"
2019.78630136986,15,485.906936512553,12633.5803493264,"Kampong Chhnang"
2019.82465753425,10,485.792155066884,12630.596031739,"Kampong Chhnang"
2019.88219178082,4,485.677373621214,12627.6117141516,"Kampong Chhnang"
2019.92054794521,4,485.562592175545,12624.6273965642,"Kampong Chhnang"
2020.01643835616,4,485.447810729875,12621.6430789768,"Kampong Chhnang"
2020.05479452055,2,485.333029284206,12618.6587613894,"Kampong Chhnang"
2020.09315068493,5,485.415790300673,12620.8105478175,"Kampong Chhnang"
2020.13150684931,8,485.745479394811,12629.3824642651,"Kampong Chhnang"
2020.1698630137,4,486.075168488949,12637.9543807127,"Kampong Chhnang"
2020.20821917808,3,486.404857583087,12646.5262971603,"Kampong Chhnang"
2020.24657534247,2,486.734546677225,12655.0982136078,"Kampong Chhnang"
2020.34246575342,15,487.064235771363,12663.6701300554,"Kampong Chhnang"
2020.38082191781,24,487.3939248655,12672.242046503,"Kampong Chhnang"
2020.41917808219,16,487.723613959638,12680.8139629506,"Kampong Chhnang"
2020.45753424658,19,488.053303053776,12689.3858793982,"Kampong Chhnang"
2020.49589041096,57,488.382992147914,12697.9577958458,"Kampong Chhnang"
2020.53424657534,67,488.712681242052,12706.5297122934,"Kampong Chhnang"
2020.57260273973,95,489.04237033619,12715.1016287409,"Kampong Chhnang"
2020.61095890411,77,489.372059430328,12723.6735451885,"Kampong Chhnang"
2020.64931506849,56,489.701748524466,12732.2454616361,"Kampong Chhnang"
2020.68767123288,58,490.031437618603,12740.8173780837,"Kampong Chhnang"
2020.72602739726,14,490.361126712741,12749.3892945313,"Kampong Chhnang"
2020.76438356164,21,490.690815806879,12757.9612109789,"Kampong Chhnang"
2020.80273972603,8,491.020504901017,12766.5331274264,"Kampong Chhnang"
2020.84109589041,4,491.350193995155,12775.105043874,"Kampong Chhnang"
2020.87945205479,4,491.679883089293,12783.6769603216,"Kampong Chhnang"
2020.93698630137,3,492.009572183431,12792.2488767692,"Kampong Chhnang"
2020.97534246575,4,492.339261277569,12800.8207932168,"Kampong Chhnang"
2002.03835616438,5,684.194085307978,17789.0462180074,"Kampong Speu"
2002.11506849315,3,684.336412174803,17792.7467165449,"Kampong Speu"
2002.17260273973,6,684.478739041628,17796.4472150823,"Kampong Speu"
2002.21095890411,5,684.621065908453,17800.1477136198,"Kampong Speu"
2002.28767123288,7,684.763392775278,17803.8482121572,"Kampong Speu"
2002.32602739726,10,684.905719642103,17807.5487106947,"Kampong Speu"
2002.36438356164,9,685.048046508928,17811.2492092321,"Kampong Speu"
2002.40273972603,19,685.190373375753,17814.9497077696,"Kampong Speu"
2002.44109589041,26,685.332700242578,17818.650206307,"Kampong Speu"
2002.47945205479,46,685.475027109403,17822.3507048445,"Kampong Speu"
2002.51780821918,27,685.617353976227,17826.0512033819,"Kampong Speu"
2002.55616438356,50,685.759680843052,17829.7517019194,"Kampong Speu"
2002.59452054795,100,685.902007709877,17833.4522004568,"Kampong Speu"
2002.63287671233,68,686.044334576702,17837.1526989943,"Kampong Speu"
2002.67123287671,91,686.186661443527,17840.8531975317,"Kampong Speu"
2002.7095890411,104,686.328988310352,17844.5536960692,"Kampong Speu"
2002.74794520548,69,686.471315177177,17848.2541946066,"Kampong Speu"
2002.78630136986,55,686.613642044002,17851.9546931441,"Kampong Speu"
2002.82465753425,27,686.755968910827,17855.6551916815,"Kampong Speu"
2002.86301369863,18,686.898295777652,17859.355690219,"Kampong Speu"
2002.90136986301,22,687.040622644477,17863.0561887564,"Kampong Speu"
2002.9397260274,13,687.182949511302,17866.7566872939,"Kampong Speu"
2002.97808219178,8,687.325276378127,17870.4571858313,"Kampong Speu"
2003.01643835616,4,687.467603244952,17874.1576843688,"Kampong Speu"
2003.07397260274,2,687.609930111777,17877.8581829062,"Kampong Speu"
2003.15068493151,4,687.752256978602,17881.5586814437,"Kampong Speu"
2003.20821917808,5,687.953286042582,17886.7854371071,"Kampong Speu"
2003.26575342466,6,688.213017303716,17893.5384498966,"Kampong Speu"
2003.32328767123,8,688.47274856485,17900.2914626861,"Kampong Speu"
2003.36164383562,6,688.732479825984,17907.0444754756,"Kampong Speu"
2003.4,25,688.992211087118,17913.7974882651,"Kampong Speu"
2003.43835616438,22,689.251942348252,17920.5505010546,"Kampong Speu"
2003.47671232877,35,689.511673609387,17927.3035138441,"Kampong Speu"
2003.51506849315,32,689.771404870521,17934.0565266335,"Kampong Speu"
2003.55342465753,44,690.031136131655,17940.809539423,"Kampong Speu"
2003.59178082192,32,690.290867392789,17947.5625522125,"Kampong Speu"
2003.6301369863,30,690.550598653923,17954.315565002,"Kampong Speu"
2003.66849315068,25,690.810329915057,17961.0685777915,"Kampong Speu"
2003.70684931507,9,691.070061176192,17967.821590581,"Kampong Speu"
2003.74520547945,11,691.329792437326,17974.5746033705,"Kampong Speu"
2003.78356164384,6,691.58952369846,17981.32761616,"Kampong Speu"
